X,Y,Z
-860.789612,3756.367432,1073.936401
-860.823364,3756.745117,1072.536743
-860.815125,3757.11499,1071.140015
-860.797791,3757.538574,1069.772583
-860.800354,3758.016357,1068.393677
-860.727905,3758.60083,1066.981689
-860.727234,3759.139893,1065.640991
-860.721252,3759.668213,1064.249512
-860.681274,3760.21875,1062.942139
-860.621338,3760.849365,1061.595459
-860.580322,3761.458252,1060.366943
-860.429321,3762.125977,1059.088989
-860.357605,3762.924316,1058.048218
-860.206116,3763.661133,1056.778931
-860.064941,3764.452881,1055.619385
-859.876587,3765.381592,1054.510254
-859.557007,3766.115234,1053.276611
-859.224915,3766.985352,1052.147461
-858.941833,3767.755859,1051.104004
-858.558289,3768.636719,1049.982788
-858.228027,3769.584961,1048.972168
-857.833313,3770.460205,1048.063965
-857.448853,3771.549316,1047.210327
-857.035278,3772.518555,1046.331909
-856.669617,3773.551025,1045.547729
-856.267883,3774.712158,1044.882324
-855.82605,3775.880859,1044.087769
-855.341553,3776.996338,1043.338867
-854.834167,3778.052246,1042.505371
-854.365173,3779.177002,1041.910522
-853.717529,3780.270264,1041.096191
-853.144531,3781.251953,1040.351196
-852.622131,3782.342285,1039.555176
-851.977478,3783.327393,1038.742065
-851.405029,3784.459473,1038.045654
-850.918518,3785.51416,1037.32605
-850.423767,3786.455566,1036.602539
-849.966003,3787.381348,1035.80542
-849.702942,3788.332031,1035.250854
-849.427124,3789.299072,1034.643799
-849.259827,3790.361084,1034.202881
-848.991028,3791.123779,1033.550415
-848.898438,3791.939453,1033.165649
-848.893433,3792.788574,1032.869873
-848.976929,3793.530518,1032.608765
-849.053711,3794.226807,1032.425293
-849.321045,3794.960938,1032.382935
-849.783936,3795.769043,1032.440308
-850.371094,3796.52002,1032.823975
-851.182068,3797.240479,1033.169067
-852.030945,3797.86377,1033.68335
-852.995056,3798.541748,1034.36731
-854.144226,3799.128906,1035.209717
-855.433594,3799.714111,1036.386475
-856.818665,3800.2854,1037.461914
-858.194092,3800.720703,1038.771362
-859.655945,3801.221924,1040.150757
-861.199341,3801.66748,1041.70874
-862.847961,3802.10376,1043.369507
-864.598816,3802.46167,1044.998901
-866.311462,3802.776367,1046.89917
-868.000977,3802.995605,1048.713379
-869.608154,3803.188721,1050.519409
-871.063843,3803.38916,1052.293091
-872.306396,3803.522705,1053.875244
-873.516602,3803.686768,1055.528076
-874.619995,3803.779053,1056.980835
-875.437134,3803.813232,1058.214111
-876.252502,3804.001709,1059.404053
-876.934692,3804.192627,1060.497681
-877.493835,3804.406006,1061.47522
-877.890625,3804.433594,1062.218628
-878.303223,3804.55957,1062.834717
-878.609009,3804.70166,1063.372559
-878.73877,3804.803711,1063.763916
-878.76709,3804.933105,1063.85144
-878.745667,3805.049805,1063.776367
-878.63324,3805.103271,1063.626343
-878.491455,3805.171143,1063.304688
-878.245483,3805.234863,1062.895874
-877.974487,3805.262451,1062.423584
-877.719971,3805.388672,1061.845215
-877.42926,3805.564209,1061.239502
-877.048584,3805.65625,1060.539062
-876.612915,3805.808594,1059.751221
-876.179932,3805.838135,1058.933105
-875.715881,3806.004395,1058.08667
-875.115417,3806.186768,1057.25293
-874.641785,3806.39502,1056.41333
-874.126587,3806.6604,1055.557617
-873.611267,3806.934814,1054.702515
-873.191162,3807.285889,1053.829224
-872.70166,3807.55542,1053.083984
-872.222229,3807.8479,1052.381958
-871.90686,3808.273438,1051.764771
-871.624084,3808.602051,1050.991211
-871.342773,3808.869629,1050.238525
-870.994446,3809.147949,1049.588989
-870.741028,3809.385742,1048.938477
-870.525024,3809.614746,1048.266113
-870.261841,3809.853271,1047.351196
-870.068481,3810.105225,1046.475098
-869.825317,3810.2146,1045.480347
-869.587708,3810.253906,1044.512207
-869.380371,3810.192871,1043.470581
-869.126038,3810.166504,1042.352051
-868.883118,3810.058838,1041.22522
-868.697327,3810.02002,1040.070435
-868.53595,3809.885498,1038.935913
-868.351257,3809.742188,1037.825195
-868.168518,3809.581055,1036.673706
-868.057251,3809.492188,1035.56604
-867.923218,3809.502441,1034.490723
-867.746826,3809.406738,1033.478882
-867.456299,3809.290283,1032.557007
-867.253601,3809.173584,1031.544312
-867.084717,3809.114746,1030.562622
-866.954285,3808.993408,1029.81543
-866.873901,3809.033203,1028.998779
-866.753906,3809.018311,1028.205322
-866.710938,3808.936035,1027.515869
-866.616211,3809.042725,1026.77771
-866.656372,3809.051758,1026.107788
-866.577637,3809.020264,1025.423218
-866.532349,3808.964111,1024.748535
-866.464355,3809.050781,1024.105225
-866.48938,3808.964355,1023.403198
-866.583801,3808.981934,1022.766113
-866.641052,3808.813477,1021.976013
-866.656494,3808.718262,1021.27063
-866.615784,3808.635498,1020.544678
-866.564331,3808.476318,1019.680359
-866.500916,3808.416992,1018.906006
-866.427551,3808.260498,1017.951477
-866.2948,3807.99292,1017.018677
-866.152161,3807.891602,1016.155029
-866.062134,3807.78418,1015.233643
-865.978271,3807.51709,1014.265198
-865.92865,3807.378174,1013.348572
-865.857178,3807.186523,1012.465698
-865.706299,3806.994629,1011.526123
-865.557861,3806.925781,1010.562805
-865.446228,3806.780273,1009.708496
-865.325989,3806.637451,1008.769409
-865.174683,3806.556152,1007.849243
-865.012756,3806.392334,1007.014526
-864.904907,3806.356201,1006.180908
-864.841431,3806.397461,1005.413757
-864.767578,3806.21167,1004.676575
-864.638733,3806.196533,1003.83374
-864.621338,3806.094238,1003.109924
-864.568604,3806.134277,1002.458191
-864.515381,3806.121826,1001.838928
-864.421387,3806.164795,1001.118408
-864.372437,3806.059814,1000.374939
-864.283997,3805.996582,999.687256
-864.174561,3805.853027,998.987488
-864.034058,3805.837158,998.367737
-863.89209,3805.663818,997.65033
-863.690979,3805.613037,996.859985
-863.62439,3805.607422,996.089172
-863.491943,3805.417236,995.418152
-863.362427,3805.223877,994.646606
-863.161133,3804.962402,993.918945
-862.832642,3804.769043,993.150146
-862.394592,3804.604248,992.229248
-862.120361,3804.359619,991.430542
-861.728271,3804.042969,990.624695
-861.293457,3803.647705,989.744141
-860.996399,3803.407471,988.991577
-860.514832,3803.197266,988.208313
-860.03186,3802.894043,987.404724
-859.541809,3802.667969,986.755859
-858.846802,3802.449707,985.959412
-858.324341,3802.149902,985.16626
-857.747375,3801.891113,984.424194
-857.105957,3801.650879,983.769592
-856.443481,3801.349609,983.167603
-856.031738,3801.116455,982.745422
-855.553772,3800.786133,982.264771
-855.144531,3800.597656,981.914062
-854.829102,3800.212158,981.620056
-854.675903,3799.905518,981.417053
-854.608704,3799.563232,981.313354
-854.734619,3799.254395,981.430725
-855.147583,3798.878906,981.690063
-855.616516,3798.432617,982.013672
-856.39032,3797.974121,982.478088
-857.052185,3797.369385,982.955139
-858.016785,3796.936523,983.501709
-859.213501,3796.377686,984.34845
-860.372742,3795.780273,985.190063
-861.483337,3795.04541,985.973083
-862.696899,3794.358398,986.957275
-864.016418,3793.687988,987.967529
-865.411011,3792.940674,988.967285
-866.610779,3792.074219,989.752197
-867.828491,3791.30542,990.734253
-869.051514,3790.602051,991.62677
-870.074158,3789.736084,992.356628
-870.836853,3788.897949,993.06073
-871.672791,3787.993408,993.526978
-872.316895,3787.091064,993.953552
-872.78949,3786.331543,994.337708
-873.226685,3785.61499,994.575134
-873.436584,3784.831299,994.669312
-873.537048,3784.029053,994.69635
-873.600098,3783.190674,994.595581
-873.658936,3782.299561,994.391235
-873.640442,3781.516357,994.184448
-873.660461,3780.606934,993.87677
-873.640137,3779.812256,993.639893
-873.575439,3778.88916,993.344666
-873.517761,3777.924805,992.996948
-873.502502,3777.029541,992.65863
-873.480042,3775.980957,992.21228
-873.551514,3774.853516,991.802856
-873.599976,3773.737061,991.33551
-873.771057,3772.609375,991.050232
-873.953003,3771.397461,990.774719
-874.138489,3770.217285,990.509033
-874.424561,3768.976074,990.2677
-874.630859,3767.60083,990.142822
-874.884277,3766.301514,989.93811
-875.160706,3764.90625,989.859253
-875.424377,3763.341064,989.801392
-875.87085,3761.921631,989.832397
-876.183838,3760.421143,989.866516
-876.495728,3758.964111,990.069885
-876.839111,3757.496094,990.190674
-877.123169,3755.946289,990.32019
-877.406433,3754.287354,990.556458
-877.730103,3752.682129,990.799194
-877.928284,3751.084717,991.093994
-878.055237,3749.527832,991.288391
-878.208069,3747.844238,991.402527
-878.307495,3746.116211,991.631409
-878.414734,3744.342285,991.803589
-878.309814,3742.649658,991.840698
-878.181946,3740.713135,991.855957
-878.06781,3738.794678,991.984741
-877.888489,3737.088379,992.004211
-877.792664,3735.299561,992.030945
-877.567932,3733.415039,992.019531
-877.231384,3731.393311,991.927673
-877.032959,3729.442139,991.880798
-876.749756,3727.255615,991.739014
-876.531067,3725.204346,991.536011
-876.204468,3723.010498,991.338684
-875.957458,3720.681396,991.173462
-875.715942,3718.448975,990.970703
-875.357483,3716.095215,990.703918
-875.127258,3713.776123,990.547546
-874.985657,3711.355957,990.397095
-874.824951,3708.867188,990.259033
-874.727295,3706.383301,990.176392
-874.576904,3703.907715,990.157227
-874.494934,3701.463135,990.184937
-874.407593,3698.974854,990.154114
-874.222473,3696.439697,990.285339
-874.106018,3693.971191,990.408752
-874.024231,3691.510742,990.497498
-873.848022,3688.887939,990.603577
-873.693787,3686.249023,990.591614
-873.5896,3683.563721,990.62561
-873.535034,3680.825928,990.715515
-873.332458,3678.010498,990.689087
-873.064087,3675.251221,990.664185
-872.875977,3672.593994,990.617371
-872.553406,3669.68457,990.527344
-872.160889,3666.76123,990.332153
-871.830322,3663.821289,990.093323
-871.506897,3660.728271,989.811035
-871.199036,3657.600586,989.556824
-870.859375,3654.450684,989.181152
-870.533447,3651.215088,988.906372
-870.224731,3648.21582,988.660522
-869.896057,3645.014648,988.347595
-869.526001,3641.771973,987.915161
-869.15094,3638.534668,987.511902
-868.790344,3635.191162,987.116455
-868.341736,3631.887207,986.63446
-867.922546,3628.412842,986.093567
-867.64917,3624.933105,985.623047
-867.221741,3621.311279,985.161987
-866.712585,3617.815674,984.636047
-866.303833,3614.297363,984.13446
-865.779236,3610.762207,983.512756
-865.229919,3607.258057,983.010986
-864.700745,3603.726562,982.443237
-864.119202,3600.090576,981.743408
-863.557373,3596.433838,981.077698
-863.071472,3592.679688,980.467102
-862.422607,3588.868652,979.795471
-861.69635,3585.029541,979.101807
-861.003174,3581.201172,978.418884
-860.305847,3577.4375,977.732727
-859.664795,3573.593262,977.0672
-858.979187,3569.657471,976.286804
-858.174072,3565.6604,975.580383
-857.526001,3561.619141,974.890686
-856.871826,3557.609619,974.195557
-856.158386,3553.57373,973.467163
-855.369934,3549.595215,972.927917
-854.585999,3545.646973,972.369385
-853.717651,3541.673584,971.769531
-852.89032,3537.679199,971.10083
-852.030334,3533.612305,970.502869
-851.110535,3529.486084,969.738037
-850.231873,3525.338623,969.108765
-849.317444,3521.245605,968.331177
-848.27832,3516.957031,967.667236
-847.29071,3512.803711,966.95813
-846.24469,3508.518799,966.109863
-845.093506,3504.207031,965.258057
-843.992615,3499.877686,964.43866
-842.962219,3495.561768,963.613892
-841.771179,3491.092773,962.76062
-840.655884,3486.624023,961.724121
-839.508423,3482.077881,960.761719
-838.241577,3477.493896,959.794312
-836.909363,3472.676758,958.815247
-835.761292,3468.177734,957.87561
-834.603455,3463.720947,956.912842
-833.484253,3459.230713,955.852478
-832.19342,3454.637207,954.861267
-830.878174,3449.897461,953.751282
-829.663086,3445.162598,952.80072
-828.339905,3440.408203,951.654785
-827.190002,3435.734619,950.763062
-825.964111,3431.058105,949.715027
-824.60968,3426.346436,948.617188
-823.384888,3421.526855,947.608643
-822.138245,3416.828613,946.488525
-820.959167,3412.084473,945.459106
-819.815247,3407.370605,944.528198
-818.45752,3402.60083,943.34668
-817.222595,3397.869385,942.307251
-815.95813,3393.220947,941.15332
-814.690308,3388.520996,940.002869
-813.507202,3383.889893,939.031067
-812.033691,3379.222168,937.808594
-810.773376,3374.492676,936.686951
-809.468445,3369.845703,935.575378
-807.99353,3365.108643,934.41687
-806.745728,3360.268066,933.417419
-805.476257,3355.396484,932.285278
-804.268188,3350.666504,931.239075
-803.079224,3345.831055,930.322388
-801.779602,3340.840576,929.376282
-800.60376,3336.085693,928.579956
-799.485107,3331.227295,927.931152
-798.423706,3326.426514,927.206177
-797.419495,3321.501465,926.593689
-796.295959,3316.553467,926.142395
-795.243591,3311.430176,925.765991
-794.419373,3306.494873,925.574829
-793.486877,3301.414795,925.32605
-792.462891,3296.220459,925.255554
-791.626038,3290.940674,925.264343
-790.909607,3285.776855,925.483704
-790.128357,3280.392822,925.824158
-789.258057,3274.724609,926.229736
-788.57251,3269.103027,926.836365
-787.927795,3263.432861,927.553772
-787.283752,3257.68335,928.501892
-786.477417,3251.701172,929.490723
-785.757996,3245.672363,930.618347
-785.253723,3239.631592,931.856812
-784.644592,3233.381592,933.233887
-784.174805,3226.907959,934.964233
-783.646912,3220.265869,936.726257
-783.109985,3213.542236,938.600037
-782.623718,3206.619873,940.661926
-782.180786,3199.540771,942.730042
-781.640137,3192.230957,945.089783
-781.135071,3184.709229,947.44751
-780.885864,3177.258301,950.086304
-780.880249,3169.779541,952.915222
-780.858704,3161.883057,955.836121
-780.838684,3153.828125,959.002502
-781.00415,3145.883789,962.239746
-781.160095,3137.583008,965.67041
-780.950623,3128.921143,969.250854
-780.819214,3120.162598,972.907776
-781.028564,3111.432861,976.69696
-781.420654,3102.55542,980.588196
-781.675964,3093.623535,984.552856
-782.142151,3084.623291,988.615967
-782.791199,3075.719238,992.936096
-783.149902,3066.294922,997.08374
-783.750793,3056.633057,1001.168396
-784.433411,3047.137207,1005.304077
-785.121399,3037.61377,1009.491943
-785.711182,3027.528076,1013.635986
-786.305298,3017.633545,1017.866394
-787.049377,3007.72876,1021.922119
-787.830994,2997.626953,1025.888062
-788.30835,2987.379883,1029.776001
-788.945496,2976.86377,1033.381226
-789.239929,2966.32666,1036.832764
-789.654602,2955.783447,1039.984619
-790.2276,2945.072754,1043.197998
-790.823425,2934.426514,1046.135742
-791.292603,2923.696533,1048.645142
-791.942749,2912.978271,1051.090576
-792.586365,2902.465332,1053.260742
-793.292419,2891.830322,1054.999023
-794.127014,2881.347656,1056.425415
-794.828064,2870.704834,1057.314209
-795.222351,2860.117676,1058.018555
-795.663757,2849.509033,1058.169067
-796.317932,2838.938965,1058.038208
-797.016663,2828.510742,1057.555664
-797.605103,2818.205078,1056.345703
-798.149902,2807.973145,1055.076904
-798.562378,2797.693359,1053.19104
-798.80011,2787.432373,1050.80249
-799.253418,2777.379395,1047.822266
-799.559692,2767.576416,1044.245972
-799.626282,2757.657227,1040.451294
-799.435669,2747.978271,1036.12561
-799.746338,2738.794922,1031.376465
-799.406921,2729.180908,1025.906128
-799.553467,2720.301514,1019.904846
-799.473145,2711.422607,1013.583435
-799.111389,2702.685303,1006.559753
-798.889587,2694.584961,999.083618
-798.158997,2686.321289,991.088989
-797.561401,2678.785645,983.031738
-796.579163,2671.4729,974.055481
-795.764038,2664.839844,964.906067
-794.859375,2658.751709,955.268066
-793.989075,2652.959473,945.138306
-793.085144,2648.045166,934.814087
-791.917847,2643.722656,924.298767
-790.778015,2639.826904,913.529968
-789.535095,2636.698975,902.514587
-788.25238,2634.342285,891.390442
-786.772888,2632.241943,879.951477
-785.363525,2630.94165,868.358337
-783.776489,2630.087402,856.631836
-782.18866,2629.467773,844.839294
-780.405884,2629.517578,832.956299
-778.39209,2630.466064,821.030212
-776.147156,2631.692139,808.890381
-773.506287,2633.806396,797.261292
-771.183838,2636.421875,785.350342
-768.750916,2639.594727,773.998352
-766.611389,2643.364258,762.690125
-764.186401,2647.877441,751.720032
-761.86969,2652.864258,741.081787
-759.639587,2658.378906,730.666321
-757.576416,2664.418213,720.706787
-755.289673,2670.925537,711.218506
-753.095764,2677.859375,701.933167
-750.856567,2685.297607,693.022095
-748.676758,2692.978027,684.385437
-746.519531,2701.106934,676.148193
-744.468872,2709.727295,668.596985
-742.455078,2718.608643,661.540161
-740.688354,2727.818848,655.205322
-738.88501,2737.563965,649.435608
-737.427185,2747.756836,644.34021
-736.47052,2758.198975,639.998657
-735.060059,2768.26123,636.273376
-734.000488,2778.894043,633.29718
-733.120605,2789.978027,630.882812
-732.368408,2801.058105,629.201477
-731.620361,2812.387451,628.24884
-730.756714,2823.972656,627.987854
-729.977356,2836.08374,628.560303
-729.031067,2848.470703,630.100464
-727.68573,2861.104736,632.539612
-726.661682,2874.03125,636.150513
-725.171082,2887.000977,640.75531
-723.911438,2900.01001,646.679993
-722.291992,2912.878174,653.677185
-720.462402,2925.650879,661.7995
-718.453918,2938.240723,671.069824
-716.364075,2950.657471,681.557434
-714.208618,2962.932861,693.12384
-711.883789,2974.693359,705.84491
-709.60437,2986.100342,719.715088
-707.207153,2996.87207,734.601685
-704.761169,3007.044189,750.73175
-702.262573,3016.428467,767.860596
-699.688721,3024.920898,786.061035
-697.148193,3032.549316,805.262573
-694.591125,3039.11377,825.451172
-691.978516,3044.498047,846.446594
-689.311401,3048.820801,868.331543
-686.604797,3052.039307,890.863403
-683.835632,3054.073975,913.978821
-680.985413,3054.996826,937.592041
-677.989502,3054.572754,961.647095
-674.970215,3053.114502,986.110413
-671.691528,3050.554932,1010.884888
-668.246826,3047.012695,1036.040405
-664.622559,3042.22583,1061.372925
-660.786987,3036.54541,1086.893555
-656.998657,3029.471924,1112.351074
-653.284607,3021.502686,1137.707886
-649.511292,3012.60083,1163.002319
-645.617615,3002.818604,1188.201172
-641.746155,2992.03833,1213.09668
-637.97998,2980.436035,1237.645264
-634.230225,2968.110596,1261.9104
-630.416504,2954.902588,1285.91748
-626.802979,2941.027832,1309.532471
-622.977722,2926.365234,1332.752075
-619.200867,2911.043457,1355.413208
-615.358521,2894.956787,1377.452026
-611.876343,2878.351074,1398.897339
-608.387878,2861.184082,1419.819336
-605.2276,2843.274414,1439.973389
-602.030273,2824.902588,1459.456421
-598.976929,2805.996338,1478.368286
-595.824402,2786.603271,1496.666748
-592.928955,2766.650879,1514.328735
-590.105713,2746.552002,1531.242065
-587.27948,2726.344727,1547.461426
-584.132629,2705.998779,1562.759399
-581.652161,2685.036133,1577.619019
-579.443481,2663.904541,1591.80249
-577.277771,2642.550293,1605.202271
-575.418213,2620.988281,1618.038208
-573.688599,2599.331787,1630.208618
-572.024109,2577.467041,1641.689819
-570.935547,2555.872803,1651.964233
-569.591187,2534.043945,1662.018066
-568.339111,2512.169678,1671.28125
-567.124146,2490.080322,1679.756958
-566.203308,2468.004883,1687.538086
-565.395386,2445.97583,1694.670166
-564.777161,2423.996094,1701.002197
-564.068054,2402.128906,1706.778687
-563.616272,2380.429932,1711.766235
-563.376221,2358.731201,1716.168091
-563.050476,2337.120117,1719.977173
-562.85144,2315.822998,1723.168701
-562.657654,2294.636719,1725.637207
-562.667236,2273.619629,1727.23999
-562.574524,2252.675781,1728.369995
-562.567566,2232.111084,1728.599243
-562.763306,2211.687744,1728.319702
-563.023071,2191.580811,1727.574341
-563.01178,2171.694336,1726.246704
-562.875488,2152.223633,1724.552612
-562.82074,2133.083252,1722.307617
-562.691833,2114.423096,1719.757446
-562.553955,2096.037109,1716.506592
-562.388123,2078.138916,1712.7948
-562.013916,2060.508789,1708.500488
-561.634583,2043.356689,1703.227905
-561.387634,2026.762207,1697.512573
-560.715027,2010.608398,1691.304932
-560.479858,1994.811646,1684.555542
-560.148926,1979.627197,1676.903931
-560.052917,1965.028809,1668.913818
-559.476807,1950.612671,1660.259277
-559.174988,1936.616333,1650.835693
-558.734863,1923.357056,1640.804688
-558.549683,1910.302246,1630.016846
-558.205017,1897.447144,1618.405762
-558.270813,1885.331787,1606.346802
-557.691956,1873.187866,1593.403442
-557.695007,1861.539062,1579.686401
-557.369141,1849.972778,1565.157593
-557.174988,1838.511841,1550.022583
-556.778992,1826.998413,1533.915405
-556.482056,1815.438477,1516.791748
-556.303833,1803.521362,1498.575195
-556.266418,1791.295044,1479.183838
-556.449646,1778.867432,1458.749756
-556.259399,1766.131226,1437.512329
-556.736023,1752.792114,1414.815552
-557.238708,1738.924927,1391.136353
-557.486511,1724.391724,1366.572632
-557.722839,1708.97937,1340.997803
-557.130371,1692.530273,1314.585571
-555.957336,1675.392944,1287.760986
-554.730469,1657.468018,1260.401978
-554.273499,1638.84082,1232.154053
-554.902222,1619.438721,1203.310059
-555.961243,1598.885498,1174.074585
-557.686768,1577.300049,1144.483276
-559.696655,1555.291382,1114.614258
-562.242859,1532.705444,1084.119995
-566.04126,1509.101196,1052.701172
-570.533142,1484.443604,1020.660278
-575.467468,1458.415894,987.86554
-580.834106,1431.057617,954.396362
-586.934937,1402.233521,919.680725
-593.26593,1371.722412,884.34668
-599.979004,1339.724243,848.645508
-607.509827,1305.603149,812.069153
-615.401794,1269.571045,775.299255
-623.838806,1231.260498,737.723206
-632.534607,1190.915283,700.247437
-641.033691,1148.373657,662.960327
-650.266357,1103.57605,626.01062
-659.707886,1057.004883,589.343079
-669.578796,1008.400085,553.093384
-679.400635,957.978088,517.552307
-689.554382,905.698181,482.672363
-699.587769,851.342529,448.581818
-709.352783,794.728455,415.860443
-718.557922,736.19397,385.113983
-726.855957,675.413696,356.665619
-734.116638,612.628296,331.440704
-740.069824,547.677551,309.610382
-744.198059,481.162567,292.117767
-746.273438,411.957214,279.723145
-745.250366,341.474426,272.863586
-740.764771,269.204346,272.772614
-733.818176,194.8535,279.203857
-729.049988,121.811981,289.194946
-725.599976,60.036125,306.085846
-717.827759,1.10338,329.324432
-701.503418,-57.72366,355.948151
-681.620361,-114.363655,389.048889
-658.51062,-168.632675,432.812408
-634.52124,-217.30658,487.735077
-611.559814,-255.95993,550.743958
-589.214661,-285.155426,618.693359
-566.895813,-304.133759,692.560791
-547.125183,-311.992523,767.213379
-529.577454,-310.154999,839.841553
-515.130981,-299.941681,909.073669
-503.468109,-281.590088,975.751099
-496.273193,-256.184052,1039.293457
-493.193054,-224.06041,1097.34729
-494.864105,-188.001587,1149.748779
-500.285797,-150.860931,1193.682739
-508.846924,-113.748901,1230.104614
-520.415039,-78.437668,1261.626343
-533.531616,-44.153084,1286.333984
-548.612305,-14.058132,1305.754517
-563.958679,11.672676,1322.509033
-579.328064,32.440125,1336.358643
-594.043945,48.070934,1348.5448
-607.948669,59.655724,1361.228027
-621.162659,67.747879,1373.796753
-633.542786,73.198975,1385.758179
-645.623169,76.259979,1398.845703
-656.982788,77.556099,1411.460938
-668.030334,77.607414,1422.902832
-679.268494,76.018761,1433.914429
-690.424011,72.943169,1443.37146
-701.646301,68.898003,1450.376709
-713.722046,63.336231,1456.225952
-725.053162,56.745621,1460.283447
-736.205383,49.155697,1461.849976
-747.39093,40.908669,1462.061279
-757.297485,32.502838,1461.066528
-766.91571,23.212368,1458.42041
-776.439209,13.21515,1454.88916
-784.380005,2.876332,1450.766357
-792.204834,-8.171435,1445.767212
-799.83252,-20.358225,1439.833618
-806.21637,-33.24868,1433.325195
-812.27478,-46.743801,1426.158813
-817.904724,-61.444496,1417.740601
-822.845337,-76.882828,1409.383179
-827.251709,-93.038361,1400.296143
-831.552185,-110.265923,1390.552734
-835.564209,-128.352036,1380.252686
-839.334534,-147.185333,1369.088501
-842.901611,-166.808685,1357.037842
-846.17511,-187.174728,1343.762573
-848.997009,-207.852814,1328.96521
-852.533081,-228.896454,1312.860962
-854.821594,-249.701843,1295.047363
-857.489136,-270.680054,1275.827393
-860.373901,-291.693909,1254.917725
-862.685608,-312.178955,1232.243164
-864.983582,-332.466156,1208.070923
-866.917053,-351.912598,1182.39624
-868.518433,-370.227905,1155.344116
-869.881958,-387.388763,1126.716919
-871.70282,-404.647186,1097.181763
-871.848267,-418.405914,1066.577637
-871.730591,-430.002411,1034.907227
-870.994507,-440.279633,1002.591614
-869.325684,-447.216858,969.684998
-867.243164,-452.567474,936.632019
-863.748901,-454.449371,903.612488
-860.817627,-455.728241,870.983765
-857.06897,-454.223328,838.685364
-853.37085,-451.500732,807.254639
-848.831787,-446.183777,775.9776
-843.810852,-438.859619,745.570068
-838.379578,-430.054443,715.963623
-832.734619,-419.645294,686.984436
-826.853516,-407.690125,659.116333
-820.522522,-394.139648,632.291748
-813.993225,-379.193115,606.559875
-807.137451,-362.754852,581.630249
-800.034058,-344.897308,557.725098
-792.718018,-325.7211,535.266663
-784.744629,-305.097687,514.124573
-777.060852,-284.468597,494.965912
-768.337769,-262.004608,476.682556
-759.194702,-238.91272,460.312408
-749.573792,-215.136246,445.459045
-739.685608,-190.988586,432.109558
-729.498901,-166.439804,420.308624
-718.439026,-141.40152,410.023102
-707.711243,-116.356148,401.412628
-696.894409,-90.998199,394.379944
-685.831116,-65.52459,389.064117
-674.746277,-40.028561,385.207031
-663.363831,-14.745639,383.132721
-652.118591,10.512615,382.383636
-639.955627,35.375336,383.082428
-628.945862,60.068092,385.118408
-617.96698,84.333054,388.666138
-607.189148,108.347878,393.433838
-595.97052,133.221176,398.928741
-587.007446,154.59288,405.98877
-577.27179,177.245941,414.046936
-568.08197,199.329239,422.820404
-559.251343,220.947159,432.660828
-551,241.636993,442.937592
-543.248413,261.890594,453.811493
-535.049622,282.836914,465.259338
-527.520508,302.346313,477.269928
-521.045471,320.086761,489.257599
-515.055542,337.489319,501.913239
-509.076538,354.255035,514.693237
-503.676819,370.106262,527.320312
-499.215698,384.952332,540.147461
-494.627838,399.368652,552.96405
-490.877716,412.408691,565.679565
-487.476562,424.779968,578.183655
-484.331543,436.897156,590.348816
-481.522095,447.730225,602.201172
-478.970215,457.191864,613.663757
-476.924469,463.940338,624.880127
-474.683167,472.036194,635.214417
-472.681763,479.289551,645.165344
-471.397522,485.89444,654.569824
-470.105347,491.039917,663.050476
