X,Y,Z
-858.891479,3249.088623,1012.084839
-859.579895,3237.900635,1016.211609
-860.315613,3226.677002,1020.440796
-861.364014,3215.4729,1024.765869
-862.101807,3203.943115,1028.89917
-862.661438,3192.272217,1032.933716
-863.285217,3180.592529,1036.760742
-864.066772,3168.911133,1040.361572
-864.80072,3157.194336,1043.962158
-865.553101,3145.351318,1047.429199
-866.304382,3133.404541,1050.734131
-867.156189,3121.479736,1053.647949
-867.851685,3109.44165,1056.497437
-868.400574,3097.284424,1058.874023
-869.067078,3085.054199,1061.389526
-869.762512,3072.849854,1063.333862
-870.344421,3060.599365,1064.877808
-870.829285,3048.345215,1066.21814
-871.216431,3036.28833,1067.403809
-871.647888,3024.051025,1067.970337
-872.207397,3011.922607,1068.111816
-872.725708,2999.763672,1068.10144
-873.187927,2987.565674,1067.72229
-873.646912,2975.469971,1066.801147
-874.050171,2963.570068,1065.384155
-874.03833,2951.549316,1063.49292
-874.163269,2939.905029,1061.298462
-873.963684,2928.168701,1058.609741
-873.964111,2916.810059,1055.275024
-873.861694,2905.451416,1051.488403
-873.766418,2894.245605,1047.408813
-874.076233,2883.469727,1042.810303
-873.951721,2872.448486,1037.419067
-874.369751,2862.368896,1031.896118
-874.307007,2852.728027,1025.658325
-874.101624,2842.768555,1018.86499
-873.150024,2832.639893,1011.789062
-872.893311,2823.842041,1004.016785
-872.000793,2814.79541,995.767273
-871.110718,2806.189209,986.974548
-870.340454,2798.137939,977.876221
-868.946777,2790.080566,968.151855
-868.260986,2783.331055,958.072815
-867.004639,2776.213379,947.619812
-865.899353,2770.631104,936.857239
-864.198547,2764.922852,925.607178
-862.509583,2760.361572,914.342224
-860.825134,2756.184082,902.778503
-859.310852,2753.149414,891.147705
-857.594727,2750.419189,879.375366
-855.634216,2748.415527,867.584839
-853.870361,2747.324951,855.780945
-851.864136,2746.739746,843.78656
-849.711853,2746.579346,832.182922
-847.192749,2746.881592,820.216797
-844.272583,2747.678955,808.064697
-841.02478,2749.329102,796.341553
-837.902771,2751.663818,784.852722
-835.137085,2754.681152,773.403992
-832.06781,2758.006592,762.308105
-829.217529,2762.138672,751.211914
-826.333252,2766.70459,740.665771
-823.660278,2771.819336,730.336243
-820.579468,2777.233887,720.18042
-817.950012,2783.495117,710.599854
-814.844177,2789.71875,701.267029
-812.120483,2796.804932,692.269836
-809.505676,2804.325928,683.890381
-806.881226,2812.12915,676.080261
-804.329773,2820.467529,668.754578
-801.895935,2829.169434,662.251831
-799.76532,2838.874512,656.368164
-797.88501,2848.269043,651.232788
-795.9505,2857.921387,646.921692
-794.04248,2867.736572,643.27478
-792.388794,2877.988037,640.234253
-790.651794,2888.576416,638.127686
-788.774109,2899.119873,636.629822
-787.091553,2910.152588,635.913391
-785.240967,2921.03833,636.093506
-783.42688,2932.846924,637.037781
-781.495728,2944.73877,638.899414
-779.445557,2956.761719,641.728882
-777.346863,2969.090088,645.685364
-775.348938,2981.406494,650.465332
-773.200378,2993.752441,656.438416
-771.02063,3006.120361,663.567688
-768.862244,3018.382812,671.770386
-766.618896,3030.46167,681.11731
-764.38031,3042.371094,691.661987
-762.133667,3053.999268,703.363586
-759.945984,3065.275391,716.324158
-757.711243,3076.015381,730.39447
-755.4104,3086.191406,745.730103
-753.244446,3095.581543,762.155579
-750.984497,3104.233154,779.669189
-748.634277,3112.063965,798.329529
-746.435791,3118.935791,818.065979
-744.059814,3124.5896,838.685425
-741.552673,3129.190674,860.210449
-738.980957,3132.621094,882.546509
-736.320007,3134.854492,905.672729
-733.503418,3135.910889,929.535767
-730.590454,3135.820312,953.982361
-727.612427,3134.475342,978.850708
-724.514526,3132.039062,1004.170776
-721.477173,3128.241943,1029.733154
-718.188782,3123.561279,1055.589111
-715.086121,3117.52002,1081.543945
-711.98053,3110.48877,1107.630859
-708.608276,3102.503906,1133.773071
-705.423767,3093.613281,1159.85144
-702.449585,3083.613037,1185.978027
-699.233459,3072.562988,1211.726807
-695.825195,3060.51123,1237.445557
-692.506592,3047.610352,1262.827026
-689.249817,3033.731934,1287.834717
-686.241943,3019.280762,1312.75061
-683.104126,3003.962158,1337.090576
-680.106812,2987.932861,1361.055542
-676.766235,2971.122559,1384.373291
-673.482361,2953.760742,1407.306519
-670.130493,2935.759277,1429.61499
-666.99115,2917.150391,1451.309937
-664.059814,2897.972656,1472.322754
-661.288025,2878.191895,1492.810059
-658.968445,2857.779785,1512.631592
-656.573608,2837.027832,1531.675049
-654.204651,2815.896484,1549.916992
-652.164856,2794.455566,1567.434326
-649.556763,2773.128418,1584.126465
-647.767639,2750.981689,1600.241821
-645.980652,2728.608887,1615.612915
-644.530701,2705.886719,1630.353394
-642.889038,2683.148438,1644.005005
-641.482727,2660.257324,1656.888306
-640.24176,2637.000732,1669.171143
-639.220947,2613.744141,1680.265869
-638.376953,2590.561035,1690.533813
-637.617737,2567.076172,1700.394653
-637.028259,2543.558594,1709.235352
-636.547668,2520.076416,1717.570557
-636.243835,2496.616211,1725.12561
-636.013062,2473.179443,1731.874268
-636.034851,2449.824951,1737.967896
-636.303955,2426.543457,1743.275635
-636.417542,2403.412842,1747.923462
-636.56665,2380.43335,1751.716064
-636.852417,2357.62915,1754.82019
-637.238647,2335.131592,1757.062744
-637.769104,2312.791992,1758.581299
-638.185852,2290.796143,1759.550781
-638.571716,2269.05127,1759.9375
-638.913757,2247.606201,1760.17749
-639.331421,2226.515869,1759.993896
-639.628296,2205.912109,1759.326538
-640.02533,2185.622803,1758.167847
-640.614441,2165.729248,1756.491821
-641.131592,2146.330811,1754.024292
-641.575134,2127.284668,1751.088379
-641.844482,2108.619629,1747.371948
-642.088013,2090.621582,1743.124756
-642.166992,2072.990479,1738.284302
-642.626221,2055.73999,1732.747803
-642.610718,2039.265137,1726.675415
-642.531494,2022.949951,1720.37146
-642.544861,2007.301147,1713.190918
-642.544739,1992.373169,1705.232544
-642.112671,1977.578979,1696.793579
-641.963074,1963.350708,1687.662842
-641.891357,1949.761108,1677.878296
-641.600403,1936.393311,1667.282104
-641.976929,1923.682983,1655.96814
-642.167419,1911.175781,1643.959229
-642.395691,1899.113892,1631.16272
-642.806702,1887.237183,1617.383545
-643.248352,1875.603638,1602.739868
-643.721252,1864.355225,1587.394775
-643.710205,1852.845459,1571.124023
-643.957275,1841.613037,1554.013916
-643.815369,1830.174805,1535.8396
-644.055481,1818.369873,1516.638062
-644.621826,1806.438965,1496.222778
-645.122192,1794.114136,1474.800659
-645.491028,1781.458618,1451.931519
-645.904175,1768.042847,1427.693848
-646.033691,1753.835205,1402.339722
-645.674744,1738.786133,1376.182129
-644.603577,1722.837769,1349.510254
-643.467712,1706.515381,1322.147949
-642.845886,1689.560425,1294.318604
-642.927856,1671.669312,1265.782349
-643.915222,1652.734497,1236.376465
-645.442505,1632.816284,1206.596802
-646.881653,1612.057983,1176.245728
-649.320374,1590.546387,1145.22583
-652.383179,1568.432495,1113.552246
-655.685364,1545.355957,1081.319458
-659.506836,1521.123779,1048.157593
-663.798523,1495.502563,1014.171509
-668.306396,1468.524292,979.240662
-673.279724,1440.298462,943.558289
-678.733154,1409.699463,906.632385
-684.610352,1377.731567,869.489441
-691.117249,1343.507446,831.377991
-697.737305,1307.283691,793.134216
-704.781982,1268.773315,754.70697
-712.303772,1228.068604,716.185364
-719.835693,1185.21521,677.749451
-727.902161,1140.230347,639.955994
-736.044128,1093.153931,602.649353
-744.566956,1044.230713,565.848267
-753.355286,993.594971,530.056946
-762.358215,941.087708,495.056549
-771.493591,886.70752,460.831024
-780.562195,830.129578,428.239136
-789.302002,771.322876,397.479523
-797.304321,710.285095,368.750671
-804.14502,647.397278,343.327881
-809.828857,582.453857,320.955719
-813.767517,515.447815,302.586731
-815.393372,446.747925,289.002228
-813.699951,375.899139,281.01239
-808.901917,303.669159,279.343658
-802.321533,228.805222,283.872284
-795.835571,153.020981,291.420166
-790.753296,88.166718,306.364441
-782.519043,29.595406,329.169403
-768.428772,-27.23929,355.562897
-748.612427,-83.726196,386.324493
-724.906494,-137.699585,426.485901
-697.652771,-184.792297,475.172943
-670.888977,-222.371353,530.754944
-646.753906,-251.37326,591.677307
-626.283508,-272.868195,661.178772
-612.458557,-284.873749,736.270081
-604.364502,-286.580688,812.144836
-602.022949,-278.787231,886.210999
-604.47168,-262.985565,956.497864
-611.065796,-240.857742,1020.330566
-620.873474,-213.895432,1078.115601
-633.437744,-184.30838,1128.268311
-647.15802,-153.716873,1171.969482
-662.186096,-124.027107,1210.232544
-678.666565,-96.723511,1242.213501
-695.314453,-71.281731,1270.467407
-712.446228,-48.249233,1296.246582
-729.803955,-27.040434,1319.465698
-746.893311,-7.749102,1341.032837
-764.114441,9.409699,1360.947998
-779.803223,25.993715,1379.505615
-795.255249,41.17609,1397.578247
-810.141846,55.008293,1414.412842
-824.241638,68.494179,1430.63501
-838.256653,81.39859,1445.854492
-851.099609,93.32,1459.354126
-863.911255,104.926888,1470.814575
-876.42157,115.778954,1480.01416
-888.333435,125.916901,1486.616699
-899.403931,135.051743,1490.811279
-909.419067,143.020065,1492.768066
-918.578918,149.557709,1493.091064
-926.548889,155.018402,1492.110718
-933.146423,158.519547,1490.307495
-938.703369,160.258301,1487.400513
-943.303467,160.826813,1484.878662
-947.326233,159.095734,1482.128418
-950.912842,155.585251,1479.703979
-954.135925,149.735916,1477.915527
-957.635254,142.105499,1476.348633
-961.252136,132.463699,1475.80481
-965.390015,120.939133,1475.457397
-970.038757,107.856155,1475.456909
-975.098389,93.248581,1475.832153
-980.906189,77.310471,1476.25415
-986.814148,60.29039,1475.79541
-993.635742,42.793602,1474.674316
-999.96344,22.954626,1472.93396
-1007.202515,2.88368,1470.322266
-1014.709351,-17.929993,1466.547974
-1022.3255,-39.557907,1461.32312
-1030.600586,-61.073841,1455.027222
-1038.504395,-83.12326,1447.143311
-1046.652954,-105.587677,1437.910156
-1054.567993,-127.858536,1427.523315
-1062.688721,-149.779877,1415.869507
-1070.654297,-171.475891,1402.647461
-1078.461426,-192.863007,1388.653687
-1085.341309,-213.982971,1373.302124
-1092.333496,-234.258957,1356.714111
-1098.94397,-253.676498,1338.788818
-1105.443481,-271.801483,1319.907349
-1112.109863,-288.295715,1299.39563
-1117.803711,-304.384399,1278.023315
-1121.544189,-324.205048,1255.629028
-1126.050903,-337.814911,1232.408936
-1129.989502,-351.475403,1208.531616
-1133.469482,-361.93219,1184.529663
-1136.273315,-371.688263,1159.559326
-1138.444946,-379.893372,1135.871948
-1140.314819,-385.976166,1108.757202
-1141.605225,-391.415314,1083.001099
-1141.42041,-404.805573,1056.749268
-1141.870605,-406.364655,1030.414062
-1141.679688,-412.463348,1002.390015
-1140.812378,-414.304413,974.638611
-1139.345825,-415.505463,946.691772
-1137.129517,-415.256287,919.355347
-1134.035156,-413.84079,891.603333
-1130.109131,-411.124847,864.317383
-1125.756958,-407.361145,837.226746
-1120.518799,-402.064178,810.163086
-1114.432739,-395.531708,783.183167
-1107.885742,-388.138977,756.533447
-1100.532471,-379.265076,730.035217
-1092.406128,-369.523895,704.101807
-1083.312134,-358.369049,678.837769
-1073.810181,-346.971191,654.266602
-1063.632446,-334.440643,630.153687
-1052.84021,-321.04248,607.059692
-1041.43042,-306.351074,584.883911
-1029.342529,-290.707367,563.502625
-1016.803833,-274.242767,542.861145
-1003.462524,-256.337189,523.242432
-989.514709,-237.742569,505.054352
-975.244202,-218.757553,488.088623
-960.205627,-198.444702,472.451385
-944.61499,-177.506332,458.140656
-928.628418,-155.980881,445.146851
-912.220947,-134.05867,433.744934
-895.320068,-111.68354,423.8573
-878.297546,-88.783096,415.071533
-860.995972,-65.379822,407.872803
-843.155518,-41.858883,401.839386
-825.548706,-18.237154,397.358307
-807.783997,5.705059,394.510864
-790.241089,29.984657,393.046112
-772.490662,54.156559,392.968689
-755.608032,78.324684,394.620361
-738.574829,102.14431,397.484467
-721.788574,125.878036,401.884125
-706.773682,147.541611,407.923553
-690.900391,170.170166,415.129395
-674.527283,194.068832,423.385925
-659.614014,215.776596,432.781372
-644.348328,237.455521,443.455963
-630.826233,257.776428,455.026154
-617.297363,277.733063,467.514771
-605.026062,296.506836,480.848267
-593.534973,314.315186,494.72171
-582.836914,330.924164,509.132019
-571.485718,349.04071,523.690552
-562.099304,364.134125,539.005798
-554.22937,376.876587,554.432617
-545.202515,391.748413,569.515991
-538.059204,404.319183,584.904785
-531.541748,415.134796,600.172974
-525.324158,426.214081,615.028748
-519.866516,433.515503,616.307068
-514.674316,440.383392,618.138184
-509.762421,446.835815,620.184509
-505.135132,452.738892,622.384277
-500.699524,458.15152,624.899536
-496.72464,462.800507,627.566711
-493.063721,466.852753,630.288696
-489.784882,470.131256,632.970276
-486.633331,472.882477,635.879944
-484.120392,475.028564,638.424561
-482.044006,476.600006,641.100342
-480.619049,477.474854,643.583435
-479.378906,477.720062,645.755371
-478.289825,477.593567,647.799927
-478.005341,477.071686,649.367126
-478.276825,475.973236,650.931274
-478.757904,474.178467,652.163757
-479.932281,471.910858,652.99939
-481.586365,469.138184,653.574646
-484.003937,466.071289,653.756226
-486.631775,462.101685,653.427734
-490.073944,457.793274,652.746826
-493.80365,452.620422,651.726562
-498.048096,447.051331,650.413391
-502.864227,440.870514,648.634399
-508.235291,433.952362,646.25769
-513.902954,426.679962,643.878723
-520.375061,418.686554,640.788086
-527.294556,410.094788,637.970642
-534.68457,401.006439,634.260254
-542.502075,391.12149,630.539246
-550.673523,380.716614,626.5271
-559.347534,369.740173,622.18457
-568.442261,358.139923,617.839844
-578.282349,345.957672,613.128967
-587.63623,333.444519,608.525391
-597.751465,320.301819,603.667542
-608.43927,306.68689,598.90155
-619.789001,290.11676,590.421631
-631.287964,272.891937,582.738098
-644.828369,252.151215,576.078918
-657.674072,233.411041,570.374756
-670.668945,214.01622,565.467102
-686.351318,192.431244,562.301941
-698.319946,174.349228,558.944763
-712.46344,154.054443,557.461609
-726.864319,133.535812,556.972412
-740.784119,112.955078,558.024841
-755.012207,92.430275,560.159607
-769.23938,71.927704,563.449219
-783.364807,51.527405,567.83905
-797.397461,31.279329,573.215942
-811.097839,11.398061,579.549744
-824.639038,-8.115346,586.884216
