X,Y,Z
-873.658508,3719.402588,1025.113403
-873.706787,3719.894043,1024.883545
-873.816772,3720.256348,1024.698975
-874.078064,3720.67627,1024.557983
-874.296997,3720.97876,1024.498779
-874.550476,3721.296387,1024.527344
-874.91449,3721.679688,1024.592896
-875.326416,3722.040527,1024.797852
-875.815247,3722.302002,1025.08667
-876.270996,3722.72168,1025.378296
-876.754578,3723.126709,1025.738037
-877.259583,3723.402344,1026.154785
-877.793823,3723.715332,1026.659302
-878.426819,3723.967285,1027.238281
-879.101074,3724.134033,1027.85144
-879.741516,3724.499023,1028.631714
-880.367004,3724.808838,1029.33728
-880.909485,3724.918213,1030.015869
-881.589783,3725.206543,1030.741333
-882.058167,3725.472656,1031.46875
-882.542114,3725.697266,1032.082886
-882.967407,3725.811523,1032.71936
-883.330933,3725.916016,1033.258911
-883.574524,3725.981445,1033.655151
-883.764282,3726.098145,1033.980591
-883.752136,3726.203125,1034.120239
-883.665161,3726.339844,1034.076904
-883.359558,3726.46582,1033.933594
-883.070984,3726.604004,1033.694214
-882.792175,3726.67627,1033.239868
-882.42157,3726.773193,1032.741577
-881.888489,3726.891113,1032.064209
-881.527954,3726.977539,1031.355469
-881.015625,3727.011963,1030.505249
-880.406738,3727.130859,1029.69873
-879.968445,3727.269775,1028.845947
-879.447266,3727.314453,1027.834473
-878.891663,3727.464844,1026.970093
-878.37738,3727.61084,1025.985596
-877.692078,3727.687256,1024.954102
-877.152283,3727.904541,1023.951172
-876.514343,3727.8479,1022.955566
-876.043518,3728.053711,1021.947144
-875.540588,3728.079346,1020.947083
-875.130066,3728.094971,1020.081543
-874.851562,3728.221191,1019.273376
-874.476318,3728.313477,1018.437012
-874.330261,3728.397949,1017.737732
-874.184021,3728.390381,1017.072937
-874.07843,3728.42749,1016.498108
-873.969971,3728.343018,1015.81958
-873.825562,3728.289795,1015.280273
-873.713074,3728.23999,1014.594055
-873.709839,3728.168945,1014.117126
-873.668091,3728.062256,1013.615723
-873.68927,3728.01416,1013.022766
-873.697327,3727.906738,1012.672791
-873.726685,3727.743164,1012.261841
-873.785217,3727.572998,1011.921875
-873.884216,3727.330811,1011.618164
-873.967651,3727.102783,1011.426086
-874.172913,3726.965576,1011.296021
-874.469116,3726.848389,1011.248352
-874.759949,3726.736572,1011.298279
-875.216431,3726.56665,1011.498352
-875.673523,3726.453613,1011.739746
-876.2229,3726.369873,1012.146851
-876.790222,3726.161133,1012.605408
-877.401001,3726.202881,1013.113037
-877.969543,3726.01001,1013.754822
-878.576599,3725.97583,1014.355042
-879.174988,3725.910156,1015.068054
-879.90686,3725.717041,1015.833374
-880.481689,3725.692139,1016.571655
-881.296265,3725.508789,1017.289734
-881.867676,3725.45874,1018.070801
-882.398987,3725.192383,1018.691772
-882.887512,3725.007324,1019.276733
-883.216797,3724.85083,1019.683716
-883.479553,3724.600586,1020.140747
-883.594849,3724.229004,1020.383484
-883.696106,3723.930908,1020.409729
-883.668457,3723.590088,1020.425293
-883.638977,3723.309082,1020.27594
-883.658997,3722.949463,1019.942993
-883.578979,3722.540039,1019.562866
-883.494568,3721.970703,1018.988831
-883.284119,3721.592041,1018.340332
-882.977112,3721.089844,1017.695068
-882.623657,3720.581299,1017.00354
-882.248535,3720.099365,1016.08667
-881.896667,3719.638428,1015.342468
-881.511902,3719.193848,1014.448547
-881.257568,3718.837402,1013.690857
-881.006042,3718.463623,1012.949219
-880.704773,3718.154785,1012.224915
-880.294922,3717.855225,1011.492126
-879.971802,3717.459229,1010.803955
-879.713074,3717.29126,1010.226379
-879.468323,3716.968018,1009.776978
-879.258179,3716.615479,1009.330505
-879.088623,3716.320312,1008.96814
-878.990112,3716.082275,1008.657227
-878.975891,3715.725098,1008.457153
-879.056641,3715.314941,1008.269043
-879.095032,3714.87207,1008.128296
-879.168884,3714.340088,1008.074036
-879.339111,3713.744385,1008.061157
-879.492676,3713.044922,1008.050903
-879.621887,3712.397949,1008.011475
-879.787476,3711.517578,1008.003601
-879.8703,3710.711182,1007.927795
-880.03717,3709.809082,1007.84137
-880.098328,3708.93335,1007.715332
-880.145508,3708.083984,1007.606995
-880.106628,3707.012207,1007.376343
-880.009644,3706.193604,1007.11322
-879.890564,3705.240479,1006.850342
-879.839966,3704.238281,1006.50824
-879.625183,3703.307861,1006.077026
-879.402527,3702.212646,1005.60675
-879.22345,3701.104492,1005.164368
-879.085266,3700.146729,1004.732849
-878.914856,3699.064453,1004.316467
-878.820007,3697.871826,1003.929382
-878.725647,3696.733154,1003.561523
-878.836365,3695.355469,1003.124695
-878.912903,3694.137695,1002.748352
-879.030823,3692.70752,1002.424133
-879.265503,3691.070068,1002.151978
-879.564819,3689.48877,1001.809021
-879.82196,3687.962891,1001.556274
-880.009888,3686.271484,1001.360901
-880.264587,3684.557373,1001.189087
-880.576355,3682.692871,1001.010315
-880.829834,3680.782227,1000.780457
-881.05072,3678.779541,1000.627747
-881.278564,3676.780029,1000.509766
-881.472107,3674.75,1000.461792
-881.638489,3672.659912,1000.364563
-881.826599,3670.621826,1000.336914
-881.936829,3668.591064,1000.36731
-882.0401,3666.574951,1000.399475
-882.139709,3664.393066,1000.480164
-882.181213,3662.297607,1000.523193
-882.102356,3660.081299,1000.640503
-882.106689,3657.84375,1000.809326
-882.151978,3655.606689,1000.956665
-882.051697,3653.350342,1001.148193
-881.897888,3651.147461,1001.253967
-881.709839,3648.963867,1001.271606
-881.512207,3646.631104,1001.358276
-881.358215,3644.228516,1001.43811
-881.250488,3641.725098,1001.445801
-881.079468,3639.19043,1001.486084
-880.943726,3636.702148,1001.552917
-880.758728,3634.234863,1001.57843
-880.616577,3631.63916,1001.515869
-880.46582,3629.013428,1001.517395
-880.373413,3626.237549,1001.494141
-880.333191,3623.49707,1001.461365
-880.268005,3620.659668,1001.388306
-880.197388,3617.767578,1001.36554
-880.161987,3614.93457,1001.297729
-880.005676,3611.927246,1001.152161
-879.852661,3608.987305,1001.056335
-879.710388,3606.023193,1000.933044
-879.456848,3603.013428,1000.788086
-879.238647,3599.997803,1000.589844
-878.999023,3596.960693,1000.345581
-878.62793,3593.86084,1000.032898
-878.352966,3590.762695,999.84082
-877.908264,3587.606689,999.562744
-877.581238,3584.463379,999.256592
-877.144287,3581.223877,998.713684
-876.726196,3578.01709,998.314392
-876.366211,3574.852051,997.986206
-875.807617,3571.558838,997.54071
-875.315491,3568.248291,997.053894
-874.754517,3564.963135,996.600769
-874.194092,3561.591553,996.013062
-873.747131,3558.22583,995.410339
-873.203552,3554.731689,994.860291
-872.507507,3551.197266,994.177734
-871.942749,3547.663086,993.57373
-871.253723,3544.213379,992.837463
-870.593628,3540.615234,992.250854
-870.005859,3537.045166,991.465271
-869.416565,3533.445557,990.700806
-868.739441,3529.754883,989.873657
-868.014282,3526.05542,989.085693
-867.394714,3522.248779,988.208496
-866.85376,3518.466064,987.310547
-866.158508,3514.553467,986.573853
-865.322998,3510.641846,985.64624
-864.559692,3506.723633,984.703918
-863.935547,3502.706055,983.828064
-863.285034,3498.656006,982.813843
-862.49707,3494.411133,981.694763
-861.767761,3490.174805,980.808716
-861.009155,3485.940186,979.79364
-860.268616,3481.681885,978.784119
-859.499512,3477.43042,977.918823
-858.712708,3473.12085,976.964355
-857.874023,3468.724609,975.868835
-857.159851,3464.441895,975.031799
-856.253052,3459.876709,974.021912
-855.226624,3455.386963,972.97937
-854.387451,3450.956299,972.17157
-853.419617,3446.442139,971.077209
-852.391296,3441.856689,970.098816
-851.393372,3437.285645,969.213806
-850.324158,3432.595947,968.212891
-849.004822,3427.801758,967.093872
-847.877441,3423.147217,966.102112
-846.677246,3418.398682,964.967773
-845.358765,3413.521973,963.936768
-844.175537,3408.643066,962.924438
-842.987305,3403.844482,961.81543
-841.636658,3398.825439,960.767944
-840.371948,3393.945801,959.72821
-839.101807,3388.918701,958.739075
-837.895874,3383.789307,957.616394
-836.786255,3378.864258,956.619873
-835.571716,3373.782227,955.591248
-834.391846,3368.717285,954.637207
-833.208557,3363.488281,953.595642
-831.856934,3358.244385,952.430481
-830.649292,3353.110596,951.310852
-829.404907,3347.846924,950.269165
-828.263916,3342.587158,949.054993
-827.049316,3337.328613,947.925903
-825.769226,3332.147217,946.817139
-824.649475,3326.830811,945.573669
-823.495667,3321.565918,944.505798
-822.24823,3316.195801,943.291931
-821.206665,3310.782227,942.167664
-819.95752,3305.345703,940.950684
-818.867676,3300.146729,939.809509
-817.803955,3294.832275,938.609558
-816.446838,3289.426514,937.340637
-815.348999,3284.088867,936.302246
-814.192627,3278.683594,935.11377
-812.82196,3273.438232,933.967957
-811.618958,3268.014648,932.679382
-810.247131,3262.730713,931.480652
-808.998169,3257.318848,930.175476
-807.563965,3252.02417,929.000488
-806.214905,3246.719238,927.943054
-804.973267,3241.509033,926.829285
-803.575134,3236.26123,925.776001
-802.288086,3231.025146,924.978455
-800.854919,3225.689941,923.871582
-799.612061,3220.483398,923.05896
-798.363953,3215.094971,922.207397
-797.06311,3209.59375,921.508545
-795.953003,3204.023926,920.974426
-794.730408,3198.671143,920.542542
-793.539307,3192.944092,920.225403
-792.546814,3187.195801,919.997437
-791.476807,3181.300781,919.889038
-790.507568,3175.232422,919.914185
-789.747437,3168.970459,920.098083
-789.085632,3162.694336,920.571777
-788.293152,3156.240479,921.17395
-787.584961,3149.299805,921.854431
-787.002014,3142.244385,922.734253
-786.542114,3135.162842,924.069336
-786.203247,3128.037842,925.754517
-785.739868,3120.637207,927.254761
-785.428894,3112.942627,928.900574
-785.131897,3104.99707,931.145508
-784.879211,3096.98291,933.415283
-784.688171,3088.78125,936.194031
-784.612915,3080.355713,938.921814
-784.630005,3071.800293,941.759827
-784.69165,3063.304932,945.017334
-784.895142,3054.501709,948.326538
-785.163452,3045.354004,951.89032
-785.385193,3036.174072,955.628723
-785.607666,3026.737305,959.616638
-785.649902,3017.09082,963.736267
-785.801147,3007.450195,967.926392
-785.999817,2997.587891,972.122742
-786.379028,2987.328857,976.589661
-786.797546,2977.238037,981.17926
-787.439331,2967.327148,985.781189
-787.961365,2957.1875,990.172058
-788.407837,2946.696533,994.740967
-788.755615,2935.983154,999.327271
-789.303955,2925.356689,1003.763794
-789.914734,2914.643066,1008.103027
-790.396118,2903.679932,1012.4198
-791.003967,2892.783936,1016.708008
-791.536743,2881.88916,1020.629761
-792.352539,2870.983154,1024.59021
-793.201355,2860.04541,1028.420898
-793.784851,2849.135498,1031.841797
-794.344421,2838.056641,1035.044922
-794.944946,2827.181152,1038.113892
-795.420227,2816.151855,1040.911133
-796.000183,2805.018311,1043.266724
-796.629028,2794.186035,1045.202881
-797.221497,2783.22998,1047.213135
-797.767456,2772.387207,1048.492188
-798.413574,2761.608643,1049.547852
-799.253174,2750.758789,1050.207275
-800.040588,2739.94458,1050.41687
-800.582031,2729.26416,1050.108887
-800.829346,2718.415771,1049.426147
-800.94165,2707.675537,1048.015015
-801.300842,2697.213379,1046.332764
-801.571228,2686.744873,1044.155884
-801.78894,2676.337646,1041.568604
-802.210876,2666.299316,1038.543213
-802.6203,2656.475342,1034.936646
-802.644226,2646.847656,1030.716187
-802.63446,2637.213623,1025.902466
-802.663696,2627.999268,1020.770996
-802.213562,2619.021973,1014.966858
-801.949829,2610.256836,1008.838074
-801.446411,2601.574463,1002.006653
-801.250793,2593.691895,994.485229
-800.586487,2585.615967,986.528076
-799.915283,2578.260742,978.19104
-798.88446,2570.859131,969.294128
-797.838318,2564.301758,960.132568
-796.7005,2557.943848,950.389465
-795.726807,2552.679443,940.219604
-794.282349,2547.428955,929.747437
-793.320679,2543.091797,919.086304
-792.017822,2539.22583,908.067139
-790.679016,2535.85498,896.868713
-789.254883,2533.408447,885.509705
-787.819397,2531.538086,873.96106
-785.903931,2530.478516,862.253052
-783.983765,2530.01416,850.439758
-781.878052,2529.799805,838.587646
-779.979187,2530.290039,826.84613
-777.641113,2531.133057,814.898132
-774.831238,2532.789062,803.053101
-772.17511,2534.866699,791.015808
-769.487793,2537.556396,779.757446
-767.022156,2540.74585,768.312134
-764.19397,2544.48877,757.149597
-761.539856,2548.959717,746.18573
-758.719604,2553.912354,735.585754
-755.777222,2559.308594,725.258484
-753.141541,2565.545898,715.521484
-750.273071,2571.933838,706.199951
-747.454163,2578.862305,697.173523
-744.764038,2586.282959,688.618042
-742.083618,2594.098389,680.675537
-739.440002,2602.802979,673.350098
-737.070923,2610.718262,666.823303
-734.828369,2620.155518,660.780396
-733.037537,2629.115479,655.138184
-731.008118,2638.464111,649.9375
-728.493896,2648.014648,645.564941
-726.148682,2658.130371,641.464294
-724.028259,2668.254395,637.897034
-722.327942,2678.888428,635.010864
-720.686218,2689.865479,633.137207
-718.962158,2701.177002,632.03894
-717.428955,2712.617188,631.692017
-715.9552,2724.618652,632.094849
-714.447815,2736.865967,633.498596
-712.859558,2749.451904,635.824036
-710.919617,2762.368652,639.054993
-709.08844,2775.48877,643.240479
-707.202881,2788.750977,648.498901
-705.094666,2801.965332,654.826477
-702.957642,2815.177246,662.407288
-700.942993,2828.158203,671.056641
-698.856628,2840.960449,680.925659
-696.597595,2853.518555,692.124573
-694.444519,2865.5979,704.482788
-692.436523,2877.0271,718.046875
-690.465393,2888.02002,732.855835
-688.548096,2898.415527,748.861938
-686.368958,2907.926758,765.86145
-684.312744,2916.717041,783.993225
-682.295532,2924.694092,803.30542
-680.110657,2931.685547,823.447693
-677.845032,2937.403564,844.53241
-675.58905,2942.23584,866.51947
-673.315247,2945.959961,889.319275
-670.884949,2948.408936,912.685852
-668.386047,2949.695557,936.647217
-665.722961,2949.876709,961.122864
-663.146545,2948.79834,985.992493
-660.336182,2946.778809,1011.264771
-657.384949,2943.70874,1036.837402
-654.346802,2939.655273,1062.718384
-651.184387,2934.576172,1088.569946
-647.861511,2928.268555,1114.61853
-644.551636,2920.924316,1140.546265
-641.131531,2912.483887,1166.481445
-637.756653,2903.190186,1192.109497
-634.306946,2892.909668,1217.681885
-630.951233,2881.585205,1242.83728
-627.651306,2869.565674,1267.899902
-624.205322,2856.565918,1292.516724
-620.848145,2842.975098,1316.856445
-617.348999,2828.448242,1340.762207
-613.9505,2813.261963,1364.176514
-610.567017,2797.389648,1387.083374
-607.30719,2780.879395,1409.352661
-604.205811,2763.60083,1431.020996
-601.225525,2745.555664,1452.1427
-598.202454,2727.024658,1472.549805
-595.0849,2707.906982,1492.177368
-592.114807,2688.469238,1511.294434
-589.179504,2668.637695,1529.670166
-586.28241,2648.533203,1547.291992
-583.249878,2628.066162,1564.143433
-580.740051,2606.945312,1580.380737
-578.347412,2585.541016,1595.672363
-576.119568,2563.904785,1610.214111
-574.003479,2541.892334,1623.894897
-572.172241,2519.671143,1636.820923
-570.493042,2497.412109,1649.001953
-568.96521,2474.953125,1660.309937
-567.792542,2452.397217,1670.92334
-566.52478,2429.946777,1680.697144
-566.010559,2407.327148,1689.603638
-565.364746,2384.648438,1698.230469
-564.788757,2362.082031,1706.221069
-564.546143,2339.621338,1713.225708
-564.370178,2317.17041,1719.581543
-564.292725,2294.892578,1724.949585
-564.445618,2272.828369,1729.709595
-564.94165,2250.655762,1733.711548
-565.396851,2228.811035,1737.132324
-566.008423,2206.890381,1739.907837
-566.793274,2185.368896,1741.84082
-567.508545,2164.158936,1743.154785
-568.221863,2143.115479,1743.871216
-568.845093,2122.453125,1744.009277
-569.542969,2102.081787,1743.802002
-570.045349,2081.964355,1743.098511
-570.514343,2062.194336,1741.920898
-570.982117,2042.889893,1740.069336
-571.327942,2024.001343,1737.518311
-571.870911,2005.542236,1734.117554
-572.064575,1987.493286,1730.233154
-572.135376,1969.752075,1726.020752
-572.649841,1952.473999,1721.096558
-572.675781,1935.946167,1715.333496
-572.461548,1919.822754,1709.366333
-572.609924,1904.002563,1702.650024
-572.758789,1889.057983,1695.442383
-572.480103,1874.654541,1687.712402
-572.765503,1860.387085,1679.262817
-572.845154,1846.881226,1670.127319
-572.559875,1833.897949,1660.345825
-572.901245,1821.359375,1649.890015
-573.055115,1809.112427,1638.745239
-573.167969,1797.543213,1626.963989
-573.332703,1785.898438,1614.333008
-573.609131,1774.860107,1600.928589
-573.654175,1764.063965,1586.740234
-573.68335,1753.354248,1571.66748
-573.571655,1742.653809,1555.717773
-573.524109,1731.980103,1539.034546
-573.318726,1720.936768,1521.24646
-573.831726,1709.995483,1502.179443
-574.201233,1698.780151,1482.199585
-574.618835,1687.185425,1460.727173
-575.134888,1675.091187,1437.942627
-575.624207,1662.356934,1413.724243
-575.291199,1648.737915,1388.572388
-574.310791,1634.298462,1362.473022
-572.794617,1619.118042,1335.879517
-571.869751,1603.231689,1308.498291
-571.097778,1586.539185,1280.418091
-570.836975,1568.726074,1251.67395
-571.5047,1550.30188,1222.26062
-573.066895,1530.949585,1192.231323
-575.027405,1510.741577,1161.581909
-577.239441,1489.78894,1130.474609
-579.874695,1468.089355,1098.629272
-583.07959,1445.53418,1066.173096
-587.363098,1422.259644,1032.840698
-591.83783,1397.664062,998.842957
-596.84375,1371.722778,963.748474
-602.393616,1344.330444,927.810791
-608.668884,1314.694458,890.392639
-615.401428,1283.088501,852.677124
-622.843384,1249.276367,814.380615
-630.371155,1213.108765,775.599365
-638.146423,1174.803711,736.907349
-646.237366,1134.305176,698.477539
-654.132202,1091.5177,660.410217
-662.386414,1046.743774,622.764221
-671.199158,1000.11908,585.875061
-680.119141,951.399292,549.619751
-689.243652,901.081787,514.025757
-698.50708,848.879272,479.453888
-707.797974,794.628296,445.934509
-717.067322,738.483948,414.047821
-725.727844,680.211975,384.337311
-733.437927,619.649963,356.859283
-740.119934,557.097656,332.597351
-745.577515,492.503174,312.269806
-749.413208,425.855896,296.055969
-750.742981,357.281769,285.542816
-748.037964,286.530487,280.938293
-742.702881,213.616714,283.171997
-736.957031,139.164734,290.127228
-732.129333,70.890862,302.510681
-726.044312,9.903775,323.162659
-713.909485,-49.28339,349.040131
-694.730164,-106.939331,377.782318
-671.362549,-161.887711,414.114777
-643.378723,-213.066147,460.236847
-614.833862,-254.90004,515.890137
-586.66864,-287.024139,577.890808
-560.822815,-310.514862,648.422729
-538.212402,-323.846893,724.492981
-519.674805,-326.403015,799.799927
-504.826904,-320.027618,873.406128
-495.248596,-305.318329,943.842285
-490.445709,-283.06543,1011.304138
-491.577026,-254.631195,1074.051758
-497.280823,-221.315598,1129.778442
-507.801422,-185.737442,1178.663086
-521.49115,-150.899857,1218.812012
-537.028992,-117.815834,1251.218018
-553.852051,-87.600639,1279.349976
-571.626404,-61.927544,1301.522339
-589.22345,-39.872021,1320.242432
-606.059387,-21.491657,1338.078003
-622.769409,-6.067596,1353.548462
-638.574219,6.058405,1368.589111
-653.990662,15.011461,1382.444336
-668.905884,21.935577,1396.533203
-682.939941,27.162571,1409.233887
-696.483765,29.98694,1421.406982
-709.399902,31.787514,1432.87207
-721.727051,32.165997,1442.416382
-733.946472,31.226803,1451.822266
-745.121155,29.206371,1459.453003
-755.992737,26.263712,1465.456787
-766.48761,21.93829,1470.593872
-776.384155,16.677406,1473.920166
-786.049866,10.30145,1475.518921
-795.540466,3.043946,1475.766724
-804.024719,-4.827794,1474.650635
-812.547424,-13.772939,1471.802612
-820.642456,-23.224667,1467.497681
-827.983459,-33.321846,1462.537109
-835.524841,-44.312756,1456.728394
-842.592957,-56.391827,1449.860229
-848.996948,-68.897453,1442.133545
-855.773254,-82.725731,1433.731079
-862.119507,-97.553253,1424.205688
-868.242493,-112.892738,1414.196167
-874.395874,-129.168518,1403.235718
-880.280579,-146.467041,1390.932007
-886.09082,-164.36644,1377.439209
-891.861328,-182.769562,1363.134399
-897.24646,-201.799271,1347.503906
-902.687256,-221.352737,1330.326782
-907.854248,-241.149536,1311.540649
-912.525696,-260.419861,1291.827026
-917.284973,-280.342743,1270.396118
-920.853577,-299.567871,1247.14624
-924.871094,-318.786835,1222.416748
-930.221436,-339.513123,1196.260132
-933.559509,-357.096832,1168.237549
-936.43811,-373.394928,1138.925659
-937.50116,-387.412476,1107.887207
-939.228638,-401.261627,1076.030151
-940.364807,-412.974365,1043.028809
-940.809448,-422.944427,1009.30072
-940.139648,-429.823425,974.673584
-938.865601,-434.62915,940.193481
-936.55127,-436.492218,905.848938
-933.383057,-436.202667,871.82489
-930.108643,-433.906708,838.347351
-924.912964,-427.897919,804.742371
-919.730774,-421.206238,771.926147
-913.722717,-412.227203,739.59729
-906.996216,-401.642395,708.424133
-899.358093,-389.233826,677.988831
-891.161316,-375.277924,648.459106
-882.164368,-359.801605,620.476013
-872.031433,-342.902924,593.90564
-861.395203,-324.633179,568.573975
-850.285583,-305.220062,544.874268
-838.244019,-284.954895,522.592896
-825.757812,-263.536011,501.963562
-813.147705,-241.547729,483.847931
-799.537964,-218.600281,467.080505
-785.612671,-195.203979,451.756073
-771.56665,-170.971741,438.882385
-757.363586,-146.361908,427.700775
-741.664185,-121.473831,418.407654
-726.667725,-96.196991,410.554901
-711.411316,-70.863708,404.417145
-695.935974,-45.310555,399.846771
-680.863464,-19.542875,397.023102
-665.890625,6.271966,395.837921
-651.030457,32.21796,396.290344
-636.993896,57.795769,398.187378
-622.25708,83.661079,401.787506
-609.132141,108.942825,406.667297
-596.368591,133.983704,412.932922
-583.819397,158.154694,420.289246
-572.432312,181.98671,429.070892
-561.045349,205.235443,438.661133
-550.096802,227.851913,448.913788
-540.131104,249.915207,460.399841
-530.145142,271.074341,472.656647
-520.963928,292.007141,485.021515
-512.466431,311.928162,498.421478
-503.650604,332.710388,512.087708
-496.09613,351.709656,526.112793
-490.251373,367.760529,540.683105
-483.339111,385.963654,555.419312
-477.859009,401.531494,570.330017
-473.420685,416.030975,585.102051
-468.830292,430.1315,600.24939
-465.222443,443.411316,614.740417
-463.573669,453.509735,629.461182
-462.503357,462.069458,643.906189
-461.453949,469.999939,657.666382
-460.012848,478.026062,670.471619
-458.225861,486.233459,682.278076
-456.358704,494.323059,693.206299
-454.765961,501.815857,703.428955
-453.753784,508.254303,713.069458
-453.426483,513.427551,722.072327
-453.654694,517.39032,730.323486
-453.986603,520.751953,737.23175
-454.286652,523.35376,743.511841
-455.052094,525.228882,748.402649
-455.709625,526.469299,752.253418
-457.063446,526.690491,754.985107
-458.57608,526.147339,756.317322
-460.100037,525.22345,756.858398
-461.80423,523.371277,756.279724
-463.636414,521.105835,754.721008
-466.382629,516.87439,752.049805
-468.959808,513.132812,748.112549
-469.850006,508.363953,743.61792
-472.47879,501.238403,737.291138
-476.495972,492.461792,727.023499
-480.73642,483.131927,716.739563
-485.604797,472.950256,706.532593
-490.629211,462.4375,696.001465
-496.127045,451.538116,685.628906
-501.857056,439.745056,675.323914
-507.804321,427.428833,664.907715
-514.142334,414.762665,654.78302
-520.649109,401.558685,644.761902
-527.456177,387.654236,634.976624
-534.434692,373.582642,625.696472
-541.582153,358.871735,616.794312
-548.942505,343.888092,608.055664
-556.486328,328.217133,600.080017
-563.757263,312.729523,592.404236
-571.277222,296.902649,585.263
-579.271301,280.566437,578.789001
-586.880554,264.431763,572.881653
-594.962097,246.756897,567.496643
-602.41217,230.39888,562.839661
-614.595154,207.126877,558.310059
-627.248596,182.253021,555.127502
-639.450317,159.671082,552.875244
-652.314392,135.97998,552.123718
-664.826782,112.324394,552.799927
-679.368958,88.738564,554.587036
-692.95459,65.30127,557.756287
-706.148132,41.907627,562.251709
-719.503296,18.884874,567.969238
-732.581787,-3.637103,574.815063
-745.584839,-26.000486,582.745667
-758.355469,-47.979259,591.940247
-770.430054,-69.255943,601.895203
-782.19873,-90.123512,612.842773
-793.700012,-110.353424,624.346619
-804.496704,-129.84436,636.679871
-815.254395,-148.982651,649.84845
-825.130676,-167.365097,663.351685
-835.104797,-184.838791,677.689636
-844.526245,-201.723221,692.431152
-853.408142,-217.545578,707.610229
-862.005127,-232.939377,723.182312
-870.070129,-247.313843,739.054993
-877.64563,-260.509644,755.291931
-884.850098,-272.832275,771.634399
-892.00592,-284.78064,788.461243
-898.532898,-295.80011,805.187561
-904.878052,-306.039825,822.189209
-910.547485,-315.504547,839.076477
-915.938293,-324.155548,855.861267
-921.138367,-332.142578,872.614746
-925.814941,-339.255951,889.138062
-930.193054,-345.515808,905.487244
-934.335571,-351.003998,921.169495
-937.93927,-355.740906,936.580627
-941.269165,-359.820679,951.391724
-944.370117,-363.43634,965.753357
-947.178345,-366.262054,979.575073
-949.665955,-368.920624,992.678528
-952.370972,-372.339539,1005.456787
-954.166626,-373.169159,1017.275208
-956.01709,-374.14566,1028.479126
