PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
23, 3203151557, 8.897220611572266, -87.89021301269531, -34.713722229003906, 9.836478233337402, -0.10740777850151062, 0.2632198929786682, 1.021892786026001, -2.135510206222534, 0.28041183948516846, 
24, 3203159890, 8.908349990844727, -87.89021301269531, -34.72026443481445, 9.805240631103516, -0.11164706200361252, 0.2343941181898117, 1.1235556602478027, -2.22820782661438, 0.44751909375190735, 
25, 3203168223, 8.885167121887207, -87.89030456542969, -34.69337463378906, 9.812637329101562, -0.09777944535017014, 0.2671452760696411, 1.052322506904602, -2.1024932861328125, 0.36086615920066833, 
26, 3203176556, 8.89403247833252, -87.89002990722656, -34.698143005371094, 9.79954719543457, -0.09131735563278198, 0.22564320266246796, 1.0685616731643677, -2.2132489681243896, 0.45382019877433777, 
27, 3203184889, 8.831040382385254, -87.89290618896484, -34.63074493408203, 9.84426212310791, -0.09970380365848541, 0.21203415095806122, 1.112362265586853, -2.3553569316864014, 0.579637348651886, 
28, 3203193222, 8.797317504882812, -87.8935546875, -34.59294128417969, 9.777948379516602, -0.09733079373836517, 0.26462113857269287, 1.0765022039413452, -2.292781352996826, 0.6554298400878906, 
29, 3203201555, 8.70275592803955, -87.8958740234375, -34.49349594116211, 9.803911209106445, -0.09097205847501755, 0.26735275983810425, 1.1555733680725098, -2.283047676086426, 0.7138046026229858, 
30, 3203209888, 8.661446571350098, -87.8958740234375, -34.447689056396484, 9.823981285095215, -0.10608604550361633, 0.25745096802711487, 1.129549264907837, -2.2032597064971924, 0.6770482659339905, 
31, 3203218221, 8.585465431213379, -87.89708709716797, -34.36735916137695, 9.788491249084473, -0.1190534457564354, 0.2213054746389389, 1.129959225654602, -2.2280797958374023, 0.618596613407135, 
32, 3203226554, 8.546530723571777, -87.89681243896484, -34.32406234741211, 9.794819831848145, -0.12927162647247314, 0.20836780965328217, 1.095328688621521, -2.1573331356048584, 0.659374475479126, 
33, 3203234887, 8.467735290527344, -87.8985824584961, -34.24149703979492, 9.806007385253906, -0.10685257613658905, 0.25793880224227905, 1.0310369729995728, -2.2285921573638916, 0.6262808442115784, 
34, 3203243220, 8.441018104553223, -87.89866638183594, -34.21107482910156, 9.779468536376953, -0.11518841981887817, 0.2916213572025299, 1.0241211652755737, -2.234893321990967, 0.6133200526237488, 
35, 3203251553, 8.402278900146484, -87.90015411376953, -34.16855239868164, 9.793235778808594, -0.11496195197105408, 0.262947142124176, 1.0617228746414185, -2.2592525482177734, 0.4554339349269867, 
36, 3203259886, 8.415173530578613, -87.90137481689453, -34.17771911621094, 9.81226634979248, -0.1261308342218399, 0.23836365342140198, 1.014362096786499, -2.345956563949585, 0.45274436473846436, 
37, 3203268219, 8.399044036865234, -87.90249633789062, -34.15860366821289, 9.81751537322998, -0.11640703678131104, 0.2204982340335846, 0.9668477773666382, -2.2407591342926025, 0.348340779542923, 
38, 3203276552, 8.424354553222656, -87.9014663696289, -34.1806755065918, 9.800267219543457, -0.07741472870111465, 0.2385079711675644, 0.9740453958511353, -2.139352321624756, 0.36568164825439453, 
39, 3203284885, 8.386384963989258, -87.90249633789062, -34.13885498046875, 9.820509910583496, -0.09998713433742523, 0.3067707419395447, 1.0568816661834717, -2.184868574142456, 0.44021904468536377, 
40, 3203293218, 8.370875358581543, -87.90425872802734, -34.11983871459961, 9.780540466308594, -0.09621309489011765, 0.23467357456684113, 1.0034505128860474, -2.4150125980377197, 0.588653564453125, 
41, 3203301551, 8.292901992797852, -87.9074478149414, -34.03810501098633, 9.832786560058594, -0.10952068120241165, 0.24909134209156036, 1.0269643068313599, -2.401360034942627, 0.6494104862213135, 
42, 3203309884, 8.260494232177734, -87.90959930419922, -34.00204086303711, 9.810220718383789, -0.09222882241010666, 0.27606138586997986, 1.0345205068588257, -2.4915223121643066, 0.6755370497703552, 
43, 3203318217, 8.203093528747559, -87.91325378417969, -33.9407844543457, 9.794611930847168, -0.10936663299798965, 0.25605422258377075, 1.0490694046020508, -2.4885764122009277, 0.5697758197784424, 
44, 3203326550, 8.171339988708496, -87.9161605834961, -33.905296325683594, 9.826408386230469, -0.09527139365673065, 0.21931211650371552, 1.0188703536987305, -2.540727376937866, 0.6777911186218262, 
45, 3203334883, 8.096863746643066, -87.92020416259766, -33.82725143432617, 9.80806827545166, -0.10221382975578308, 0.21761469542980194, 1.0228403806686401, -2.5186219215393066, 0.6478992700576782, 
46, 3203343216, 8.076373100280762, -87.92179870605469, -33.80231475830078, 9.802894592285156, -0.12062407284975052, 0.251558780670166, 1.1200721263885498, -2.4312007427215576, 0.6166242361068726, 
47, 3203351549, 8.0366849899292, -87.92481231689453, -33.75934600830078, 9.830290794372559, -0.11238634586334229, 0.23817604780197144, 0.9623652100563049, -2.3787429332733154, 0.4719806909561157, 
48, 3203359882, 8.02856731414795, -87.92613983154297, -33.74738311767578, 9.8014554977417, -0.11175759136676788, 0.23410263657569885, 1.0404119491577148, -2.3651673793792725, 0.5490795969963074, 
49, 3203368215, 8.001392364501953, -87.9285888671875, -33.71657180786133, 9.784045219421387, -0.11298446357250214, 0.2239409238100052, 1.0485570430755615, -2.402769088745117, 0.42331361770629883, 
50, 3203376548, 8.018301963806152, -87.9286880493164, -33.73094940185547, 9.838788986206055, -0.1216377541422844, 0.23189494013786316, 0.8711786270141602, -2.228771686553955, 0.4129399359226227, 
51, 3203384881, 8.007513999938965, -87.92981719970703, -33.716609954833984, 9.789673805236816, -0.11851200461387634, 0.25490814447402954, 1.0306016206741333, -2.2268247604370117, 0.3274652063846588, 
52, 3203393214, 8.056905746459961, -87.9310531616211, -33.76279830932617, 9.823214530944824, -0.11678902804851532, 0.2627505958080292, 0.9613662362098694, -2.4035115242004395, 0.29882845282554626, 
53, 3203401547, 8.043368339538574, -87.93284606933594, -33.746681213378906, 9.818242073059082, -0.10171721875667572, 0.2913478910923004, 0.9119564294815063, -2.318856716156006, 0.3480846583843231, 
54, 3203409880, 8.081148147583008, -87.93313598632812, -33.780696868896484, 9.77783489227295, -0.07965785264968872, 0.2442445605993271, 1.022635579109192, -2.2413737773895264, 0.3291301429271698, 
55, 3203418213, 8.050972938537598, -87.93560028076172, -33.748226165771484, 9.818244934082031, -0.0833267793059349, 0.23567402362823486, 0.879964292049408, -2.393214702606201, 0.43017831444740295, 
56, 3203426546, 8.062386512756348, -87.93607330322266, -33.756412506103516, 9.798138618469238, -0.08078593015670776, 0.23366445302963257, 0.980090320110321, -2.311095714569092, 0.454486221075058, 
57, 3203434879, 8.002735137939453, -87.9391098022461, -33.69285202026367, 9.82231616973877, -0.06913382560014725, 0.25590455532073975, 1.0672811269760132, -2.4424452781677246, 0.5722091794013977, 
58, 3203443212, 7.942412853240967, -87.94091033935547, -33.629268646240234, 9.799103736877441, -0.11693592369556427, 0.2545740604400635, 0.9451267719268799, -2.3685226440429688, 0.7729223370552063, 
59, 3203451545, 7.87019157409668, -87.94442749023438, -33.55327606201172, 9.86614990234375, -0.1025632917881012, 0.22178047895431519, 1.0522199869155884, -2.4842734336853027, 0.6324027180671692, 
60, 3203459878, 7.851256370544434, -87.94567108154297, -33.52922439575195, 9.810821533203125, -0.13697966933250427, 0.2804665267467499, 1.2119247913360596, -2.396211862564087, 0.6054309010505676, 
61, 3203468211, 7.792626857757568, -87.9481430053711, -33.465423583984375, 9.863279342651367, -0.08865251392126083, 0.18900011479854584, 1.1970171928405762, -2.3270790576934814, 0.5546378493309021, 
62, 3203476544, 7.81113862991333, -87.94900512695312, -33.4784049987793, 9.81678581237793, -0.11444879323244095, 0.260147362947464, 1.2465550899505615, -2.338426113128662, 0.43696603178977966, 
63, 3203484877, 7.772195339202881, -87.94929504394531, -33.43389129638672, 9.822403907775879, -0.11395073682069778, 0.21523481607437134, 1.255366325378418, -2.0923500061035156, 0.44080817699432373, 
64, 3203493210, 7.797781944274902, -87.94977569580078, -33.454261779785156, 9.777517318725586, -0.10054614394903183, 0.25303009152412415, 1.2161511182785034, -2.2938060760498047, 0.39772504568099976, 
65, 3203501543, 7.744434833526611, -87.95130157470703, -33.394752502441406, 9.833418846130371, -0.1047503873705864, 0.2272806316614151, 1.3307749032974243, -2.2240071296691895, 0.5217747688293457, 
66, 3203509876, 7.754910469055176, -87.95121002197266, -33.39946365356445, 9.795328140258789, -0.09949636459350586, 0.3094463050365448, 1.2729891538619995, -2.253053903579712, 0.45968589186668396, 
67, 3203518209, 7.723474502563477, -87.95263671875, -33.363792419433594, 9.765789031982422, -0.10030844062566757, 0.24347259104251862, 1.1008614301681519, -2.242603302001953, 0.42495301365852356, 
68, 3203526542, 7.747147083282471, -87.95378112792969, -33.38325119018555, 9.859729766845703, -0.10224265605211258, 0.23364046216011047, 1.091896414756775, -2.388347864151001, 0.4135545790195465, 
69, 3203534875, 7.724639415740967, -87.95570373535156, -33.356937408447266, 9.777261734008789, -0.10252213478088379, 0.20530419051647186, 1.0697145462036133, -2.3385026454925537, 0.39790433645248413, 
70, 3203543208, 7.751680850982666, -87.95674896240234, -33.37993621826172, 9.808225631713867, -0.0853765681385994, 0.2434810847043991, 1.0688692331314087, -2.3624267578125, 0.39416471123695374, 
71, 3203551541, 7.699892520904541, -87.95924377441406, -33.324378967285156, 9.805825233459473, -0.099153071641922, 0.22106753289699554, 1.0255812406539917, -2.3530774116516113, 0.52464359998703, 
72, 3203559874, 7.680233478546143, -87.96039581298828, -33.300079345703125, 9.840678215026855, -0.08944310247898102, 0.26584339141845703, 1.1400254964828491, -2.347109317779541, 0.5969525575637817, 
73, 3203568207, 7.6249918937683105, -87.962890625, -33.24062728881836, 9.77801513671875, -0.0946752205491066, 0.23062999546527863, 1.0888227224349976, -2.3573551177978516, 0.5412928462028503, 
74, 3203576540, 7.58540678024292, -87.96500396728516, -33.19615936279297, 9.851149559020996, -0.10729992389678955, 0.2288101315498352, 1.1528326272964478, -2.4195973873138428, 0.6922374367713928, 
75, 3203584873, 7.502701759338379, -87.96721649169922, -33.108856201171875, 9.80272388458252, -0.10580261051654816, 0.2678484320640564, 1.1508347988128662, -2.34283185005188, 0.6597842574119568, 
76, 3203593206, 7.484823703765869, -87.9675064086914, -33.08606719970703, 9.832411766052246, -0.11564718186855316, 0.24355530738830566, 1.1675864458084106, -2.239196538925171, 0.5760001540184021, 
77, 3203601539, 7.421560764312744, -87.96943664550781, -33.01804733276367, 9.800257682800293, -0.10398207604885101, 0.21894459426403046, 1.1533962488174438, -2.2878122329711914, 0.5674193501472473, 
78, 3203609872, 7.414555549621582, -87.96904754638672, -33.006187438964844, 9.80028247833252, -0.09307094663381577, 0.23046733438968658, 1.1632064580917358, -2.1663753986358643, 0.519366979598999, 
79, 3203618205, 7.343694686889648, -87.9697265625, -32.93084716796875, 9.804096221923828, -0.12243995070457458, 0.21169641613960266, 1.1414344310760498, -2.1640443801879883, 0.5832746028900146, 
80, 3203626538, 7.327017307281494, -87.97000885009766, -32.908931732177734, 9.810611724853516, -0.09488453716039658, 0.2389024794101715, 1.1968635320663452, -2.2277469635009766, 0.5706723928451538, 
81, 3203634871, 7.261726379394531, -87.97135925292969, -32.83845138549805, 9.777973175048828, -0.10700976848602295, 0.24696311354637146, 1.225909948348999, -2.233022928237915, 0.5717993378639221, 
82, 3203643204, 7.262942314147949, -87.9714584350586, -32.836605072021484, 9.846234321594238, -0.12445283681154251, 0.2369312345981598, 0.9531185626983643, -2.2568962574005127, 0.48834824562072754, 
83, 3203651537, 7.191758155822754, -87.97088623046875, -32.761383056640625, 9.806251525878906, -0.08562783896923065, 0.2389184534549713, 1.07742440700531, -2.000164270401001, 0.5642431378364563, 
84, 3203659870, 7.184665679931641, -87.97077941894531, -32.749656677246094, 9.781830787658691, -0.10606905072927475, 0.2613280415534973, 1.1274234056472778, -2.2185258865356445, 0.5249765515327454, 
85, 3203668203, 7.115118503570557, -87.97193908691406, -32.676368713378906, 9.804062843322754, -0.09238957613706589, 0.2568986117839813, 1.0346486568450928, -2.1722664833068848, 0.5773577094078064, 
86, 3203676536, 7.11775541305542, -87.97184753417969, -32.674896240234375, 9.802257537841797, -0.10524144023656845, 0.27363836765289307, 1.0724552869796753, -2.2104573249816895, 0.478768527507782, 
87, 3203684869, 7.051868915557861, -87.97222900390625, -32.6057243347168, 9.798096656799316, -0.10251100361347198, 0.243209108710289, 0.9807561635971069, -2.0898399353027344, 0.5506420135498047, 
88, 3203693202, 7.059892177581787, -87.9714584350586, -32.60903549194336, 9.796653747558594, -0.112749382853508, 0.21299317479133606, 1.1488112211227417, -2.1608171463012695, 0.454050749540329, 
89, 3203701535, 7.014008045196533, -87.97213745117188, -32.55888748168945, 9.846930503845215, -0.08565214276313782, 0.24226228892803192, 1.0821373462677002, -2.1305153369903564, 0.47433722019195557, 
90, 3203709868, 7.029813766479492, -87.9714584350586, -32.570735931396484, 9.836712837219238, -0.11140181124210358, 0.2228512316942215, 1.0557547807693481, -2.1414783000946045, 0.4144255518913269, 
91, 3203718201, 6.97804594039917, -87.96981811523438, -32.51448059082031, 9.833086967468262, -0.08653544634580612, 0.27309906482696533, 1.143227219581604, -1.9128965139389038, 0.4744909107685089, 
92, 3203726534, 6.958801746368408, -87.9677963256836, -32.49047088623047, 9.80078411102295, -0.09600735455751419, 0.23462125658988953, 1.1518337726593018, -1.9652007818222046, 0.5482598543167114, 
93, 3203734867, 6.882040977478027, -87.96798706054688, -32.409088134765625, 9.796302795410156, -0.09577978402376175, 0.21684178709983826, 1.1597741842269897, -2.123061418533325, 0.6069933772087097, 
94, 3203743200, 6.862591743469238, -87.96692657470703, -32.38539505004883, 9.80930233001709, -0.08780479431152344, 0.22489286959171295, 1.0717893838882446, -2.0617666244506836, 0.5581470131874084, 
95, 3203751533, 6.756922721862793, -87.96654510498047, -32.274600982666016, 9.804553031921387, -0.09016399085521698, 0.25419241189956665, 1.222170352935791, -2.0300562381744385, 0.7237942218780518, 
96, 3203759866, 6.694590091705322, -87.9664535522461, -32.20781707763672, 9.808005332946777, -0.11278586089611053, 0.24755974113941193, 1.0943297147750854, -2.1742894649505615, 0.7548130750656128, 
97, 3203768199, 6.606579303741455, -87.96904754638672, -32.114749908447266, 9.803301811218262, -0.11411718279123306, 0.2666756808757782, 1.184773564338684, -2.3243634700775146, 0.680659830570221, 
98, 3203776532, 6.562306880950928, -87.97000885009766, -32.06665802001953, 9.79860782623291, -0.11124109476804733, 0.2378278523683548, 1.0321128368377686, -2.328564405441284, 0.6953111886978149, 
99, 3203784865, 6.472543716430664, -87.97213745117188, -31.97273063659668, 9.811256408691406, -0.13770686089992523, 0.21862755715847015, 1.0935612916946411, -2.341935157775879, 0.6865255236625671, 
100, 3203793198, 6.450942039489746, -87.97445678710938, -31.946657180786133, 9.824989318847656, -0.11935301125049591, 0.25720736384391785, 1.1036278009414673, -2.4575321674346924, 0.6132688522338867, 
101, 3203801531, 6.392683506011963, -87.9760971069336, -31.884836196899414, 9.786693572998047, -0.1268286108970642, 0.2430199235677719, 1.0350840091705322, -2.278104543685913, 0.5426504015922546, 
102, 3203809864, 6.370491027832031, -87.97667694091797, -31.858747482299805, 9.806921005249023, -0.10229957103729248, 0.23728010058403015, 1.0379528999328613, -2.285097122192383, 0.5925725102424622, 
