PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
29, 3020942179, -126.13627624511719, -2.6914453506469727, 20.068300247192383, 0.009146921336650848, -9.081070899963379, -6.688793182373047, 17.665109634399414, 8.689620971679688, -14.724581718444824, 
30, 3020950512, -125.99739074707031, -2.82047176361084, 20.068735122680664, -0.08659388870000839, -8.94781494140625, -6.632304668426514, 18.314428329467773, 8.035354614257812, -13.151838302612305, 
31, 3020958845, -125.853271484375, -2.9282546043395996, 20.045181274414062, 0.06947671622037888, -9.133893013000488, -6.761745452880859, 18.92706871032715, 8.701504707336426, -9.219411849975586, 
32, 3020967178, -125.697021484375, -3.017864942550659, 20.005949020385742, 0.16694989800453186, -9.196586608886719, -6.86635684967041, 20.149677276611328, 9.063576698303223, -6.580236911773682, 
33, 3020975511, -125.54083251953125, -3.0870280265808105, 19.944480895996094, 0.253624826669693, -9.084566116333008, -6.817905426025391, 20.125919342041016, 9.652741432189941, -2.8661575317382812, 
34, 3020983844, -125.37887573242188, -3.1253111362457275, 19.847740173339844, 0.4684638977050781, -8.923749923706055, -7.080526828765869, 20.45290756225586, 11.070053100585938, 2.378525733947754, 
35, 3020992177, -125.23568725585938, -3.123244524002075, 19.709095001220703, 0.4809587597846985, -8.613039016723633, -7.251196384429932, 18.050655364990234, 12.248976707458496, 9.39147663116455, 
36, 3021000510, -125.1475601196289, -3.0959293842315674, 19.52825927734375, 0.5766684412956238, -8.149057388305664, -7.238743782043457, 11.043313026428223, 14.782940864562988, 14.563042640686035, 
37, 3021008843, -125.1673812866211, -3.055593729019165, 19.331941604614258, 0.5476717948913574, -8.252798080444336, -6.734381198883057, -1.8636671304702759, 15.283445358276367, 17.088993072509766, 
38, 3021017176, -125.27481079101562, -3.011420726776123, 19.146432876586914, 0.37781310081481934, -8.42447280883789, -6.518196105957031, -12.42216682434082, 14.065103530883789, 16.545127868652344, 
39, 3021025509, -125.44818878173828, -2.978841781616211, 18.98727798461914, 0.03398852050304413, -8.854537963867188, -6.169583320617676, -20.015451431274414, 12.13039779663086, 13.813253402709961, 
40, 3021033842, -125.65535736083984, -2.9530441761016846, 18.87202262878418, -0.2012559324502945, -8.981953620910645, -6.066978454589844, -23.93299674987793, 8.400168418884277, 9.94486141204834, 
41, 3021042175, -125.87186431884766, -2.928534746170044, 18.782087326049805, -0.3488127887248993, -8.934430122375488, -6.166839599609375, -24.746105194091797, 5.866905689239502, 8.266063690185547, 
42, 3021050508, -126.0892105102539, -2.9022655487060547, 18.718286514282227, -0.4611360728740692, -9.028789520263672, -6.1742048263549805, -24.826854705810547, 3.2981932163238525, 6.438116073608398, 
43, 3021058841, -126.30056762695312, -2.8685147762298584, 18.674556732177734, -0.584844708442688, -8.961247444152832, -6.097468376159668, -23.84341049194336, 0.6818385124206543, 5.9345526695251465, 
44, 3021067174, -126.49838256835938, -2.8289620876312256, 18.648113250732422, -0.6607203483581543, -8.884596824645996, -6.093843460083008, -22.24930191040039, -1.302817463874817, 5.095736503601074, 
45, 3021075507, -126.69422149658203, -2.785374402999878, 18.636674880981445, -0.6401900053024292, -8.541182518005371, -6.2895402908325195, -21.79139518737793, -3.167994976043701, 4.574665069580078, 
46, 3021083840, -126.91513061523438, -2.722081422805786, 18.62550926208496, -0.5786983966827393, -8.562992095947266, -6.1247711181640625, -24.92906379699707, -4.515432834625244, 6.280036926269531, 
47, 3021092173, -127.14105987548828, -2.653625965118408, 18.632022857666016, -0.6846165657043457, -8.82914924621582, -5.897928237915039, -25.29901695251465, -6.712265968322754, 5.634149074554443, 
48, 3021100506, -127.3591079711914, -2.5739364624023438, 18.667997360229492, -0.7650889754295349, -9.001482963562012, -5.743332386016846, -24.324905395507812, -10.25901985168457, 4.3973388671875, 
49, 3021108839, -127.54051971435547, -2.492861032485962, 18.73185920715332, -0.7090457081794739, -9.020027160644531, -5.828528881072998, -19.66077995300293, -13.129555702209473, 2.6018311977386475, 
50, 3021117172, -127.6751708984375, -2.403812885284424, 18.820899963378906, -0.5667358040809631, -8.742644309997559, -5.833580017089844, -14.057046890258789, -16.015357971191406, 1.348500370979309, 
51, 3021125505, -127.7787857055664, -2.301081895828247, 18.925081253051758, -0.4536702334880829, -8.527921676635742, -5.919223308563232, -10.160120964050293, -18.549835205078125, 1.6270040273666382, 
52, 3021133838, -127.85742950439453, -2.186497211456299, 19.035642623901367, -0.2811809480190277, -8.247442245483398, -6.1652069091796875, -7.272550106048584, -19.941307067871094, 2.1289665699005127, 
53, 3021142171, -127.91936492919922, -2.057934522628784, 19.15920639038086, -0.18831130862236023, -8.119075775146484, -6.205146312713623, -5.1316609382629395, -22.291824340820312, 2.586104393005371, 
54, 3021150504, -127.97637176513672, -1.9240037202835083, 19.292579650878906, -0.07917845249176025, -7.961363792419434, -6.163343906402588, -4.638561248779297, -23.53360366821289, 2.2347021102905273, 
55, 3021158837, -128.03131103515625, -1.7891616821289062, 19.427202224731445, 0.057986095547676086, -7.698328495025635, -6.328389644622803, -4.319201946258545, -23.803218841552734, 2.3103408813476562, 
56, 3021167170, -128.0896453857422, -1.6496840715408325, 19.559017181396484, 0.13838203251361847, -7.588656902313232, -6.437646865844727, -4.877810955047607, -23.804689407348633, 2.8282995223999023, 
57, 3021175503, -128.1702423095703, -1.5161579847335815, 19.681964874267578, 0.20904140174388885, -7.621335983276367, -6.52938985824585, -7.51563024520874, -22.608186721801758, 2.996213912963867, 
58, 3021183836, -128.2536163330078, -1.3922559022903442, 19.79718780517578, 0.327340692281723, -7.156376838684082, -6.664455890655518, -8.008370399475098, -21.0955867767334, 2.5290608406066895, 
59, 3021192169, -128.37911987304688, -1.2835580110549927, 19.888933181762695, 0.35654160380363464, -6.8992838859558105, -6.6614484786987305, -13.043797492980957, -17.83481216430664, 2.9053852558135986, 
60, 3021200502, -128.54405212402344, -1.185319185256958, 19.956523895263672, 0.31149524450302124, -6.7505059242248535, -6.648556709289551, -17.973464965820312, -14.72055721282959, 3.582472324371338, 
61, 3021208835, -128.757568359375, -1.1005038022994995, 19.99808120727539, 0.3476302921772003, -6.873242378234863, -6.6814470291137695, -23.75537109375, -11.363377571105957, 4.330331802368164, 
62, 3021217168, -129.0147247314453, -1.026686191558838, 20.021726608276367, 0.3599744737148285, -6.95072603225708, -6.759120464324951, -29.16249656677246, -8.807563781738281, 4.50986385345459, 
63, 3021225501, -129.31581115722656, -0.9603272676467896, 20.021169662475586, 0.46213680505752563, -6.874209880828857, -6.743576526641846, -34.3599739074707, -6.092685699462891, 5.709380626678467, 
64, 3021233834, -129.62059020996094, -0.9027190208435059, 19.99562644958496, 0.5630052089691162, -7.390597343444824, -6.735957145690918, -34.97814178466797, -3.0651564598083496, 6.681570529937744, 
65, 3021242167, -129.87562561035156, -0.8649243712425232, 19.954099655151367, 0.6155779957771301, -7.70102071762085, -6.7474589347839355, -28.896631240844727, -0.18494771420955658, 6.167835712432861, 
66, 3021250500, -130.0809326171875, -0.8429837226867676, 19.908464431762695, 0.5446635484695435, -7.54299783706665, -6.681806564331055, -23.07324981689453, 1.4672865867614746, 4.932023525238037, 
67, 3021258833, -130.26181030273438, -0.831832766532898, 19.854141235351562, 0.5232228636741638, -7.453927516937256, -6.567573547363281, -20.012126922607422, 2.9969818592071533, 4.7217936515808105, 
68, 3021267166, -130.43443298339844, -0.8261203765869141, 19.79995346069336, 0.48193249106407166, -7.602840423583984, -6.666997909545898, -19.163808822631836, 3.4736883640289307, 4.126723289489746, 
69, 3021275499, -130.57896423339844, -0.8332992792129517, 19.7432861328125, 0.5309847593307495, -7.528558731079102, -6.670118808746338, -15.654683113098145, 4.605607509613037, 3.2613720893859863, 
70, 3021283832, -130.71624755859375, -0.8528130650520325, 19.683246612548828, 0.4578576982021332, -7.340997219085693, -6.684768199920654, -14.936224937438965, 5.954887866973877, 2.3124406337738037, 
71, 3021292165, -130.8483123779297, -0.8983774781227112, 19.633262634277344, 0.473606139421463, -7.139965057373047, -6.537549018859863, -14.14879322052002, 6.9864501953125, -0.722577691078186, 
72, 3021300498, -130.985595703125, -0.959603488445282, 19.596837997436523, 0.4248909652233124, -7.132587909698486, -6.519890308380127, -14.902749061584473, 7.0775604248046875, -3.2940165996551514, 
73, 3021308831, -131.1220703125, -1.0254334211349487, 19.57182502746582, 0.3411606252193451, -7.36767578125, -6.479321002960205, -14.631122589111328, 6.324642658233643, -4.484118938446045, 
74, 3021317164, -131.2466278076172, -1.0977152585983276, 19.56155014038086, 0.2776300311088562, -7.13913631439209, -6.463649749755859, -13.324132919311523, 5.60329532623291, -6.320019721984863, 
75, 3021325497, -131.4072265625, -1.1762185096740723, 19.5645751953125, 0.3174978792667389, -7.0272650718688965, -6.34783935546875, -17.4731388092041, 4.818563461303711, -7.81096076965332, 
76, 3021333830, -131.5859832763672, -1.2558115720748901, 19.58612060546875, 0.288186639547348, -7.226462364196777, -6.358150959014893, -19.750171661376953, 3.355581521987915, -9.472506523132324, 
77, 3021342163, -131.77151489257812, -1.336061716079712, 19.62029457092285, 0.24013549089431763, -7.386935234069824, -6.341291904449463, -20.381437301635742, 2.2120847702026367, -10.415342330932617, 
78, 3021350496, -131.93893432617188, -1.4139071702957153, 19.6717586517334, 0.26632750034332275, -7.46673583984375, -6.370564937591553, -18.2952823638916, 0.5972601175308228, -11.681838035583496, 
79, 3021358829, -132.0937042236328, -1.4832866191864014, 19.73006248474121, 0.31501948833465576, -7.438668727874756, -6.4651336669921875, -16.605792999267578, -0.753852903842926, -11.36419677734375, 
80, 3021367162, -132.22560119628906, -1.5415633916854858, 19.79024887084961, 0.4377385973930359, -7.483774185180664, -6.611471176147461, -13.991776466369629, -1.6942025423049927, -10.63270092010498, 
81, 3021375495, -132.33291625976562, -1.5946465730667114, 19.850852966308594, 0.5212755799293518, -7.299376010894775, -6.67445182800293, -10.891380310058594, -2.224289655685425, -10.102922439575195, 
82, 3021383828, -132.4399871826172, -1.6393969058990479, 19.909029006958008, 0.46576058864593506, -7.083919048309326, -6.617513656616211, -11.006385803222656, -2.5707216262817383, -9.27668285369873, 
83, 3021392161, -132.56707763671875, -1.678217887878418, 19.967710494995117, 0.5885726809501648, -7.4913225173950195, -6.679897785186768, -13.258890151977539, -3.1726691722869873, -8.686723709106445, 
84, 3021400494, -132.66818237304688, -1.717765212059021, 20.029905319213867, 0.5387226343154907, -7.729674339294434, -6.775936126708984, -10.267390251159668, -3.3135604858398438, -9.14858627319336, 
85, 3021408827, -132.7582244873047, -1.7591123580932617, 20.0911808013916, 0.5356561541557312, -7.469898700714111, -6.80157995223999, -8.795674324035645, -3.165997266769409, -9.12814712524414, 
86, 3021417160, -132.84671020507812, -1.7994356155395508, 20.141820907592773, 0.5988848805427551, -7.5886616706848145, -6.928075790405273, -8.785067558288574, -2.205718517303467, -8.281620979309082, 
87, 3021425493, -132.91407775878906, -1.847672939300537, 20.189815521240234, 0.6910954117774963, -7.6698784828186035, -7.0201096534729, -6.116577625274658, -1.412215232849121, -8.654743194580078, 
88, 3021433826, -132.9608154296875, -1.9007161855697632, 20.227333068847656, 0.6672435402870178, -7.519181251525879, -7.028659343719482, -3.814241886138916, 0.004264770541340113, -8.330339431762695, 
89, 3021442159, -132.99813842773438, -1.9605411291122437, 20.25310707092285, 0.6620760560035706, -7.44619083404541, -7.136693477630615, -2.5937740802764893, 1.4976000785827637, -7.85427188873291, 
90, 3021450492, -133.02735900878906, -2.024707078933716, 20.262821197509766, 0.7245767116546631, -7.3629069328308105, -7.119217395782471, -1.8195459842681885, 3.3647890090942383, -7.029327869415283, 
91, 3021458825, -133.05686950683594, -2.094693183898926, 20.257610321044922, 0.7062067985534668, -7.349173545837402, -7.106541156768799, -1.7814571857452393, 5.052971363067627, -6.204830646514893, 
92, 3021467158, -133.0823211669922, -2.1663663387298584, 20.240476608276367, 0.6548101305961609, -7.47097635269165, -7.0624589920043945, -1.4857279062271118, 6.337025165557861, -5.484878063201904, 
93, 3021475491, -133.09217834472656, -2.238567352294922, 20.217500686645508, 0.6601527333259583, -7.622116565704346, -7.050332546234131, 0.4935222566127777, 6.7921905517578125, -4.936579704284668, 
94, 3021483824, -133.08465576171875, -2.31135892868042, 20.19150733947754, 0.6197577118873596, -7.4325361251831055, -6.974920749664307, 2.426487922668457, 7.207154273986816, -4.85631799697876, 
95, 3021492157, -133.07977294921875, -2.3863909244537354, 20.160755157470703, 0.6195297241210938, -7.412370681762695, -6.9652299880981445, 2.2162463665008545, 7.703917980194092, -4.54533576965332, 
96, 3021500490, -133.06741333007812, -2.461179256439209, 20.119970321655273, 0.5544506311416626, -7.2461981773376465, -6.972718715667725, 2.9245052337646484, 8.664681434631348, -3.822963237762451, 
97, 3021508823, -133.07049560546875, -2.5399386882781982, 20.073684692382812, 0.4914295971393585, -7.04534912109375, -6.823431968688965, 1.1683677434921265, 9.368022918701172, -3.602808713912964, 
98, 3021517156, -133.08995056152344, -2.615963935852051, 20.029062271118164, 0.4156121611595154, -7.233878135681152, -6.738585472106934, -0.9285929203033447, 9.102364540100098, -3.6140406131744385, 
99, 3021525489, -133.10360717773438, -2.692436456680298, 19.987018585205078, 0.310358464717865, -7.447922229766846, -6.7574896812438965, -0.09118669480085373, 8.809697151184082, -3.7441611289978027, 
100, 3021533822, -133.10520935058594, -2.764847755432129, 19.95465660095215, 0.297625869512558, -7.361130237579346, -6.681152820587158, 1.2679429054260254, 7.734179496765137, -4.297889232635498, 
101, 3021542155, -133.10826110839844, -2.831855535507202, 19.939794540405273, 0.29228562116622925, -7.28457498550415, -6.701287746429443, 1.3286746740341187, 5.65842866897583, -5.141725540161133, 
102, 3021550488, -133.11021423339844, -2.889598846435547, 19.930747985839844, 0.36735838651657104, -7.3370361328125, -6.816737174987793, 1.358412504196167, 4.490111351013184, -4.923824310302734, 
103, 3021558821, -133.11233520507812, -2.9474713802337646, 19.927499771118164, 0.3871328830718994, -7.290363311767578, -6.8165388107299805, 1.5045931339263916, 3.894888162612915, -5.292798042297363, 
104, 3021567154, -133.1195831298828, -3.0057220458984375, 19.929773330688477, 0.44305700063705444, -7.22706413269043, -6.871676921844482, 0.7896227836608887, 3.542384624481201, -5.894654750823975, 
105, 3021575487, -133.13360595703125, -3.06679105758667, 19.93308448791504, 0.4346003234386444, -7.294205188751221, -6.930910587310791, 0.11271543800830841, 3.5861337184906006, -6.10955810546875, 
106, 3021583820, -133.14590454101562, -3.1236729621887207, 19.93369483947754, 0.4839077591896057, -7.241191864013672, -6.936178207397461, 0.17461222410202026, 3.576669216156006, -5.636783599853516, 
107, 3021592153, -133.1714324951172, -3.1779561042785645, 19.934377670288086, 0.5496538281440735, -7.278576374053955, -6.852643966674805, -1.282043695449829, 3.2655460834503174, -5.30063533782959, 
108, 3021600486, -133.2066650390625, -3.2218523025512695, 19.937925338745117, 0.5379687547683716, -7.357399940490723, -6.84705114364624, -2.5587596893310547, 2.257446765899658, -4.737353324890137, 
109, 3021608819, -133.24868774414062, -3.2632029056549072, 19.944122314453125, 0.5665555000305176, -7.477761745452881, -6.8911519050598145, -3.2242684364318848, 1.7268990278244019, -4.617350101470947, 
110, 3021617152, -133.2736053466797, -3.301001787185669, 19.957271575927734, 0.5282977819442749, -7.599576473236084, -6.9982404708862305, -1.2539451122283936, 0.9241488575935364, -4.989192008972168, 
111, 3021625485, -133.29513549804688, -3.3352105617523193, 19.97673988342285, 0.5582379698753357, -7.51733922958374, -6.9204487800598145, -0.6748582124710083, -0.0147281838580966, -5.083426475524902, 
112, 3021633818, -133.30999755859375, -3.3610177040100098, 20.004703521728516, 0.5592146515846252, -7.502054214477539, -6.989171504974365, 0.0605904683470726, -1.3514838218688965, -5.156068801879883, 
113, 3021642151, -133.31884765625, -3.3822531700134277, 20.03787612915039, 0.5803179144859314, -7.482189655303955, -7.053068161010742, 0.9432954788208008, -2.2729945182800293, -5.077113151550293, 
114, 3021650484, -133.31483459472656, -3.402273178100586, 20.068798065185547, 0.574410080909729, -7.43359375, -7.113314628601074, 2.347057819366455, -2.084243059158325, -4.894534587860107, 
115, 3021658817, -133.3106231689453, -3.429457426071167, 20.097736358642578, 0.575295090675354, -7.187592506408691, -7.1569342613220215, 2.4827237129211426, -1.4123177528381348, -5.248305320739746, 
116, 3021667150, -133.32351684570312, -3.4531643390655518, 20.109174728393555, 0.6362380385398865, -7.183781623840332, -7.153299808502197, 0.1829240769147873, -0.08124835789203644, -3.6143739223480225, 
117, 3021675483, -133.33885192871094, -3.480989456176758, 20.10938835144043, 0.6172857880592346, -7.486715316772461, -7.180635452270508, -0.06558524817228317, 1.1471590995788574, -2.944394588470459, 
118, 3021683816, -133.3504638671875, -3.512024164199829, 20.104265213012695, 0.5808513164520264, -7.3646931648254395, -7.1228485107421875, 0.21335376799106598, 1.9644964933395386, -2.89174485206604, 
119, 3021692149, -133.37098693847656, -3.5434186458587646, 20.09564971923828, 0.6119559407234192, -7.433891773223877, -7.175459861755371, -0.7513167858123779, 2.2114434242248535, -2.5290472507476807, 
120, 3021700482, -133.389404296875, -3.572317123413086, 20.087034225463867, 0.6326284408569336, -7.502168655395508, -7.112656593322754, -0.6293545365333557, 2.093707323074341, -2.41656231880188, 
121, 3021708815, -133.40567016601562, -3.5996322631835938, 20.076433181762695, 0.5572637915611267, -7.606795787811279, -7.111697196960449, -0.25687235593795776, 2.0499842166900635, -2.009193181991577, 
122, 3021717148, -133.40744018554688, -3.6257786750793457, 20.06572723388672, 0.5188069343566895, -7.586106300354004, -7.067459583282471, 1.3524701595306396, 2.051098108291626, -2.0038528442382812, 
123, 3021725481, -133.40711975097656, -3.6500749588012695, 20.055753707885742, 0.4837101399898529, -7.53294038772583, -6.962430000305176, 1.7357101440429688, 1.7461351156234741, -1.7979400157928467, 
124, 3021733814, -133.401123046875, -3.6685428619384766, 20.046802520751953, 0.4681622087955475, -7.584827899932861, -7.02599573135376, 2.296713352203369, 1.2642803192138672, -1.4780694246292114, 
125, 3021742147, -133.38400268554688, -3.688722610473633, 20.037220001220703, 0.49599894881248474, -7.364022254943848, -7.0535173416137695, 3.750718116760254, 1.375151515007019, -1.4753673076629639, 
126, 3021750480, -133.37742614746094, -3.7058746814727783, 20.019033432006836, 0.4504070281982422, -7.258019924163818, -7.034555435180664, 2.294382333755493, 1.9585286378860474, -0.6047521233558655, 
127, 3021758813, -133.3776092529297, -3.7249162197113037, 19.99191665649414, 0.40647852420806885, -7.511279582977295, -7.040839195251465, 1.536790132522583, 2.808716297149658, 0.065201036632061, 
128, 3021767146, -133.3635711669922, -3.745948553085327, 19.96107292175293, 0.3773893415927887, -7.4968342781066895, -7.058455467224121, 3.090972423553467, 3.3813092708587646, 0.09548986703157425, 
129, 3021775479, -133.33734130859375, -3.7677602767944336, 19.925737380981445, 0.375816285610199, -7.297975063323975, -6.954244613647461, 4.637982368469238, 3.7544453144073486, 0.4941626489162445, 
130, 3021783812, -133.3374481201172, -3.7826523780822754, 19.891469955444336, 0.4241388142108917, -7.47324275970459, -6.936988353729248, 1.3624083995819092, 3.17423152923584, 0.9116235375404358, 
131, 3021792145, -133.3153076171875, -3.7941954135894775, 19.86284828186035, 0.3661917448043823, -7.601569652557373, -6.959021091461182, 4.1986470222473145, 2.328167676925659, 0.8337562680244446, 
132, 3021800478, -133.2861785888672, -3.8024191856384277, 19.836200714111328, 0.3174794912338257, -7.3084259033203125, -6.926661491394043, 4.929113864898682, 1.9624730348587036, 0.8656459450721741, 
133, 3021808811, -133.28204345703125, -3.806001663208008, 19.812965393066406, 0.3202644884586334, -7.34722900390625, -6.830977916717529, 2.076789379119873, 1.2063665390014648, 1.0814714431762695, 
134, 3021817144, -133.28106689453125, -3.8034727573394775, 19.798625946044922, 0.3069707155227661, -7.643002986907959, -6.778860569000244, 1.6496846675872803, 0.004636176396161318, 0.7933240532875061, 
135, 3021825477, -133.27200317382812, -3.7941691875457764, 19.80108642578125, 0.2824225127696991, -7.699863433837891, -6.770350933074951, 2.8729183673858643, -2.090108871459961, 0.09474705904722214, 
136, 3021833810, -133.25343322753906, -3.7769482135772705, 19.81818962097168, 0.30141010880470276, -7.717198848724365, -6.850902557373047, 4.009857177734375, -3.9440667629241943, -0.5029739141464233, 
137, 3021842143, -133.2218780517578, -3.7551424503326416, 19.84333610534668, 0.43427789211273193, -7.634207248687744, -6.974675178527832, 5.746874809265137, -5.09398078918457, -0.6780857443809509, 
138, 3021850476, -133.18878173828125, -3.729834794998169, 19.87116241455078, 0.5744418501853943, -7.481106758117676, -7.069087505340576, 5.834347248077393, -5.543996810913086, -0.6699404120445251, 
139, 3021858809, -133.16000366210938, -3.6989142894744873, 19.89226531982422, 0.6235171556472778, -7.441867351531982, -7.16389274597168, 5.375288963317871, -5.487261772155762, 0.4528469443321228, 
140, 3021867142, -133.1259002685547, -3.663787364959717, 19.90460205078125, 0.6089757084846497, -7.496402263641357, -7.131310939788818, 5.832912921905518, -4.996800422668457, 1.4614331722259521, 
141, 3021875475, -133.0969696044922, -3.6231703758239746, 19.919240951538086, 0.5770528316497803, -7.506335258483887, -7.005178451538086, 5.341580867767334, -5.713460922241211, 1.8354524374008179, 
142, 3021883808, -133.07618713378906, -3.572969436645508, 19.940248489379883, 0.4678088426589966, -7.547343730926514, -6.952722072601318, 4.298234939575195, -6.991072177886963, 2.076533079147339, 
143, 3021892141, -133.068603515625, -3.5164995193481445, 19.96990203857422, 0.43837594985961914, -7.446376323699951, -6.853239059448242, 2.8869166374206543, -8.323577880859375, 1.9999980926513672, 
144, 3021900474, -133.07286071777344, -3.44918155670166, 20.015201568603516, 0.3821618854999542, -7.455164909362793, -6.803669452667236, 1.4625600576400757, -10.5191011428833, 1.5908361673355103, 
145, 3021908807, -133.073974609375, -3.3743808269500732, 20.08013916015625, 0.3808397352695465, -7.500699043273926, -6.794185161590576, 2.0880088806152344, -12.910602569580078, 0.7179544568061829, 
146, 3021917140, -133.05712890625, -3.287780284881592, 20.163114547729492, 0.34455016255378723, -7.508563995361328, -6.907773494720459, 4.246828079223633, -15.395642280578613, 0.2009308934211731, 
147, 3021925473, -133.01834106445312, -3.1953272819519043, 20.262741088867188, 0.44645339250564575, -7.20235538482666, -6.9237589836120605, 7.083682060241699, -17.39527130126953, -0.5681495070457458, 
