Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,time_seconds,filtered_accel_x,filtered_accel_y,filtered_accel_z,Vel_X,Vel_Y,Vel_Z,Displacement_X,Displacement_Y,Displacement_Z,Acc_Global_X,Acc_Global_Y,Acc_Global_Z,Dy_dt,Dz_dt,Dx_dt,Vel_X_Roll_Mean,Vel_Y_Roll_Mean,Vel_Z_Roll_Mean,Acc_Global_X_Roll_Std,Acc_Global_Y_Roll_Std,Acc_Global_Z_Roll_Std,Vel_X_Roll_Std,Vel_Y_Roll_Std,Vel_Z_Roll_Std,Acc_Global_X_Roll_Sum,Acc_Global_Y_Roll_Sum,Acc_Global_Z_Roll_Sum,Vel_X_Roll_Sum,Vel_Y_Roll_Sum,Vel_Z_Roll_Sum,Acc_Global_X_Roll_Max,Acc_Global_Y_Roll_Max,Acc_Global_Z_Roll_Max,Vel_X_Roll_Max,Vel_Y_Roll_Max,Vel_Z_Roll_Max,Vel_X_Roll_Min,Vel_Y_Roll_Min,Vel_Z_Roll_Min,Displacement_X_Roll_Mean,Displacement_Y_Roll_Mean,Displacement_Z_Roll_Mean,Displacement_X_Roll_Std,Displacement_Y_Roll_Std,Displacement_Z_Roll_Std,Displacement_X_Roll_Sum,Displacement_Y_Roll_Sum,Displacement_Z_Roll_Sum,Displacement_X_Roll_Max,Displacement_Y_Roll_Max,Displacement_Z_Roll_Max,Displacement_X_Roll_Min,Displacement_Y_Roll_Min,Displacement_Z_Roll_Min
-134.23428344726562,16.996601104736328,21.93628692626953,-2.551255226135254,-7.909489631652832,-7.689839839935303,6.744818687438965,9.6885347366333,-5.541013240814209,0.08333333333333333,-2.074802917390027,-6.6056058749377815,-6.426789837637509,-0.20739455455421807,-0.5817586191080821,-0.5618365017986298,-0.010131329634220294,-0.02696457877058786,-0.02603129187630287,0.7250740499508113,0.3005207126113609,21.10542036178122,19.780654907226562,5.3464508056640625,2.7579116821289062,-0.171944292830869,-0.46834319198387436,-0.45288373883677985,0.08236241152871654,0.13301169782730263,0.08954695860586265,0.02835929309671505,0.09064017203883161,0.0867206016678953,-13.02907395362854,-39.65596103668213,-38.144614696502686,-0.859721464154345,-2.3417159599193718,-2.2644186941838993,-2.551255226135254,-7.745294094085693,-7.500622749328613,-0.1356231123925097,-0.3530111316781948,-0.3425455812562589,-0.20739455455421807,-0.5817586191080821,-0.5618365017986298,-0.006966687977065787,-0.018203484384549003,-0.017569138773687758,0.0023896609703302992,0.006568043812948111,0.006345896618038763,-0.034833439885328936,-0.09101742192274502,-0.0878456938684388,-0.004097176702871666,-0.010392038535244723,-0.010015682601905863,-0.010131329634220294,-0.02696457877058786,-0.02603129187630287
-134.1871337890625,16.888517379760742,21.900917053222656,-2.509631872177124,-7.550689697265625,-7.58291482925415,8.54362964630127,10.919912338256836,-7.084270477294922,0.09166666666666666,-1.9945828197744868,-6.12758423344952,-6.2018738952585295,-0.2240160780523388,-0.6328218210534948,-0.6135187842591175,-0.01199813028465645,-0.03223809394603365,-0.031143948411795516,0.7210743617192749,0.1017052574863676,20.77729101243483,43.055992126464844,12.831001281738281,4.994802474975586,-0.18962288596283483,-0.5243053298589343,-0.5070783794373516,0.03277304491282001,0.20821762920275497,0.06398445385747,0.02759790486553572,0.08797086741849361,0.0851846002294635,-12.789371967315674,-39.46135663986206,-38.22690677642822,-0.9481144298141742,-2.6215266492946716,-2.535391897186758,-2.509631872177124,-7.550689697265625,-7.58291482925415,-0.1543053485820371,-0.41098216655880515,-0.3984072877017922,-0.2240160780523388,-0.6328218210534948,-0.6135187842591175,-0.008546878693422744,-0.02257269546670679,-0.021794791935665685,0.0026190752878669944,0.007298259210244503,0.007053751641724177,-0.04273439346711372,-0.11286347733353395,-0.10897395967832843,-0.005383054607721975,-0.013816889923234765,-0.013335743332754132,-0.01199813028465645,-0.03223809394603365,-0.031143948411795516
-134.1461944580078,16.769620895385742,21.87423515319824,-2.492335319519043,-7.326470851898193,-7.274092674255371,7.534672260284424,11.177657127380373,-8.808633804321289,0.1,-1.9395262543755725,-5.790106787645893,-5.779601241879168,-0.24017879683880192,-0.6810727109505439,-0.661682127941444,-0.013999620258313132,-0.037913699870621514,-0.03665796614464088,0.5931342781757943,0.11225729634028002,20.413627905097524,26.906261444091797,37.058658599853516,2.0755863189697266,-0.20679757561418777,-0.578323438737282,-0.559733347485282,0.03421823029570849,0.3285067863422739,0.18077306108025096,0.02683420981984503,0.08381465572538271,0.08254672773176652,-12.683179140090942,-38.90556192398071,-37.896289348602295,-1.0339878780709388,-2.89161719368641,-2.79866673742641,-2.492335319519043,-7.326470851898193,-7.274092674255371,-0.17229391838294567,-0.4692521390906889,-0.4533494036089012,-0.24017879683880192,-0.6810727109505439,-0.661682127941444,-0.010270191823540975,-0.027392057456184137,-0.026459236498043038,0.0028421729565640363,0.007993894318125161,0.0077394263000395164,-0.051350959117704875,-0.1369602872809207,-0.1322961824902152,-0.006818837260913189,-0.01772732441565717,-0.017113655029494974,-0.013999620258313132,-0.037913699870621514,-0.03665796614464088
-134.096435546875,16.64469337463379,21.87676048278809,-2.5765650272369385,-7.696982383728027,-7.174790859222412,7.535300254821777,9.1941556930542,-11.58346462249756,0.10833333333333334,-1.9857649258782217,-6.047122968915386,-5.571289841761973,-0.2567268378877871,-0.7314654023581721,-0.7081095432894604,-0.016139010574044692,-0.04400924489027295,-0.04255887900538639,0.42981565767117474,0.3917318737856194,20.627654721244465,-44.46138381958008,11.916217803955078,-10.107564926147461,-0.2236841595151561,-0.6307660913907787,-0.6106853754213939,0.038166786230652415,0.2937526491299475,0.2521224188877084,0.026253307202400628,0.08047412563340817,0.07901464302505105,-12.704025268554688,-38.557960987091064,-37.456031799316406,-1.1184207975757805,-3.1538304569538935,-3.0534268771069693,-2.492335319519043,-7.326470851898193,-7.174790859222412,-0.19010453024263452,-0.5267119034836006,-0.5082799198183172,-0.2567268378877871,-0.7314654023581721,-0.7081095432894604,-0.012134226486167276,-0.03264844155110729,-0.03154828129322133,0.0030606309624008274,0.008662929212823956,0.008395855957811947,-0.06067113243083638,-0.16324220775553647,-0.15774140646610663,-0.00840304167960181,-0.022116590278020508,-0.021349321027980952,-0.016139010574044692,-0.04400924489027295,-0.04255887900538639
-134.01409912109375,16.516489028930664,21.90359687805176,-2.658442497253418,-7.318274021148682,-7.149231433868408,10.65284824371338,7.513259410858154,-13.90850830078125,0.11666666666666667,-2.028586666371198,-5.555990908274559,-5.438737583616459,-0.27363172677421377,-0.7777653265937935,-0.7534323564862643,-0.018419274963829807,-0.05049062261188789,-0.048837481976105254,0.3548372913100158,0.08176405939630009,20.374249447552895,45.445003509521484,3.0671310424804688,-9.825296401977539,-0.24038959882147193,-0.6809767760128174,-0.6597158627549832,0.06543994746371833,0.2519724402948826,0.24677252832656826,0.02611873856634148,0.07758910436399234,0.07556972785864641,-12.788229942321777,-37.80190658569336,-36.870869636535645,-1.2019479941073596,-3.404883880064087,-3.298579313774916,-2.492335319519043,-7.318274021148682,-7.149231433868408,-0.20739455455421807,-0.5817586191080821,-0.5618365017986298,-0.27363172677421377,-0.7777653265937935,-0.7534323564862643,-0.014137473143012873,-0.03832324801788077,-0.03704591348284618,0.003278145665503374,0.00930848754868618,0.009024126832502836,-0.07068736571506437,-0.19161624008940387,-0.1852295674142309,-0.010131329634220294,-0.02696457877058786,-0.02603129187630287,-0.018419274963829807,-0.05049062261188789,-0.048837481976105254
-133.9397735595703,16.382076263427734,21.93764305114746,-2.6450955867767334,-6.724730491638184,-7.029181957244873,9.413529396057127,7.3452301025390625,-14.948036193847656,0.125,-1.9759525591841616,-4.859222350708589,-5.2138729629474625,-0.29009799810074843,-0.8182588461830317,-0.7968812978441598,-0.020836758281336045,-0.057309446330079825,-0.05547815945813992,0.33658101346691977,-0.2904852311227657,19.88125917590666,71.22522354125977,14.405937194824219,1.6016292572021484,-0.256930287530778,-0.7282768214278071,-0.7067248219640893,0.07578742415632267,0.37069707498161925,0.20956350252763833,0.026186991594142135,0.0739863654894812,0.07250501901055126,-12.882070302963257,-36.61714744567871,-36.210211753845215,-1.28465143765389,-3.641384107139036,-3.533624109820446,-2.492335319519043,-6.724730491638184,-7.029181957244873,-0.2240160780523388,-0.6328218210534948,-0.6135187842591175,-0.29009799810074843,-0.8182588461830317,-0.7968812978441598,-0.016278558872436025,-0.04439222152977916,-0.04293528699921359,0.00349624623935635,0.009923279745330091,0.0096273264829643,-0.08139279436218012,-0.22196110764889582,-0.21467643499606795,-0.01199813028465645,-0.03223809394603365,-0.031143948411795516,-0.020836758281336045,-0.057309446330079825,-0.05547815945813992
-133.88876342773438,16.25522232055664,21.96852302551269,-2.6820974349975586,-6.688394069671631,-6.829703330993652,6.774967193603516,7.027011394500732,-14.136334419250488,0.13333333333333333,-1.9738173486973625,-4.725896454376638,-4.913208590903054,-0.30654647600655976,-0.8576413166361704,-0.837824702768352,-0.023391312248057378,-0.06445645730204791,-0.06246003198120952,0.19920551855328464,-0.22725868172951807,19.733798674115743,4.360370635986328,23.937435150146484,-4.440221786499023,-0.2734363671216222,-0.7732407205443423,-0.751586005665936,0.07703112277717425,0.4337560712834148,0.17031687730887907,0.02626405229103075,0.06966111454501935,0.06975868296036464,-13.054535865783691,-35.75485181808472,-35.45700025558472,-1.3671818356081111,-3.8662036027217117,-3.7579300283296804,-2.492335319519043,-6.688394069671631,-6.829703330993652,-0.24017879683880192,-0.6810727109505439,-0.661682127941444,-0.30654647600655976,-0.8576413166361704,-0.837824702768352,-0.018557195265116212,-0.05083589420098202,-0.04919850371309639,0.0037149435965419825,0.010501572215048403,0.010207622687750066,-0.09278597632558105,-0.2541794710049101,-0.24599251856548196,-0.013999620258313132,-0.037913699870621514,-0.03665796614464088,-0.023391312248057378,-0.06445645730204791,-0.06246003198120952
-133.85028076171875,16.13924217224121,21.990951538085938,-2.787529230117798,-6.810589790344238,-6.851176261901856,5.515577793121338,6.747853755950928,-12.444012641906738,0.14166666666666666,-2.0392599789139876,-4.751250151799674,-4.8359033988200295,-0.3235403091641763,-0.8972350679011677,-0.8781238977585188,-0.02608748149109218,-0.0719334162012243,-0.06977773112919718,0.08975928381213398,-0.20374029960513057,19.862039685259713,-14.66348648071289,-2.5767517089844816,-12.651815414428711,-0.2901086695866971,-0.8164731919344671,-0.794874359629351,0.0765561118794704,0.4428343868878586,0.16170232742067484,0.026333023234316355,0.06508668602350624,0.06712826966800739,-13.349729776382446,-35.23897075653076,-35.0340838432312,-1.4505433479334855,-4.082365959672336,-3.9743717981467555,-2.5765650272369385,-6.688394069671631,-6.829703330993652,-0.2567268378877871,-0.7314654023581721,-0.7081095432894604,-0.3235403091641763,-0.8972350679011677,-0.8781238977585188,-0.020974767511672023,-0.05763983746710257,-0.05582245671000765,0.0039342618929049415,0.011042941007128448,0.010766127388169589,-0.1048738375583601,-0.28819918733551286,-0.27911228355003825,-0.016139010574044692,-0.04400924489027295,-0.04255887900538639,-0.02608748149109218,-0.0719334162012243,-0.06977773112919718
-133.82240295410156,16.029985427856445,22.00357818603516,-2.723284721374512,-5.953912258148193,-6.6595001220703125,4.622230052947998,7.058708190917969,-11.16865348815918,0.15,-1.935036615543499,-3.8048000308955974,-4.547773316597027,-0.33966561429370545,-0.9289417348252976,-0.9160220087301607,-0.028918028276873058,-0.07967459732476845,-0.07741124786861518,0.10921993255605099,-0.6915730425194924,19.122577004269363,102.80130386352539,23.001136779785263,7.709341049194283,-0.3066964248678808,-0.8559684584278922,-0.836456852717491,0.057582648389456606,0.48782238554811236,0.1896702532673202,0.02617006116449264,0.06035017660391621,0.06428047764585064,-13.49644947052002,-33.49590063095093,-34.5187931060791,-1.533482124339404,-4.2798422921394605,-4.182284263587455,-2.6450955867767334,-5.953912258148193,-6.6595001220703125,-0.27363172677421377,-0.7777653265937935,-0.7534323564862643,-0.33966561429370545,-0.9289417348252976,-0.9160220087301607,-0.023530571052237693,-0.06477290795400167,-0.06279293048265341,0.004152223931286311,0.011544698994363188,0.011301038479282705,-0.11765285526118847,-0.3238645397700084,-0.31396465241326704,-0.018419274963829807,-0.05049062261188789,-0.048837481976105254,-0.028918028276873058,-0.07967459732476845,-0.07741124786861518
-133.8406524658203,15.934657096862791,21.991268157958984,-2.8389694690704346,-6.038913249969482,-6.576528549194336,-0.1362165212631225,7.912532806396484,-7.887622833251953,0.15833333333333333,-2.010667325351448,-3.8073544587196837,-4.371536121366958,-0.35642117533830087,-0.9606696886479617,-0.9524514764082187,-0.03188820473802557,-0.08768017806350147,-0.08534834350535034,-0.052928360297371815,-0.6259232385406223,19.157960597556578,-10.200119018554688,9.956588745117188,-13.882169723510689,-0.32325431458069814,-0.8925493308387258,-0.876260676701882,0.07840108721316343,0.411462337237663,0.17686443916087963,0.026210429203011115,0.05640122319981541,0.06157897968730387,-13.676976442337036,-32.21653985977173,-33.94609022140503,-1.6162715729034907,-4.462746654193629,-4.38130338350941,-2.6450955867767334,-5.953912258148193,-6.576528549194336,-0.29009799810074843,-0.8182588461830317,-0.7968812978441598,-0.35642117533830087,-0.9606696886479617,-0.9524514764082187,-0.026224357007076843,-0.07221081904432439,-0.07009510278850244,0.004370530104351928,0.012013191102077101,0.011813523971754789,-0.13112178503538421,-0.3610540952216219,-0.3504755139425122,-0.020836758281336045,-0.057309446330079825,-0.05547815945813992,-0.03188820473802557,-0.08768017806350147,-0.08534834350535034
-133.86488342285156,15.850600242614746,21.97492027282715,-2.863121509552002,-6.145201683044434,-6.4048943519592285,-0.6701323986053467,7.377668380737305,-6.6703691482543945,0.16666666666666666,-1.9939461367732862,-3.8303389901723053,-4.10963118713832,-0.37303739314474493,-0.9925891802327309,-0.9866984029677047,-0.034996849680898445,-0.09595175456544089,-0.09357083019674788,-0.17330196809261436,-0.4574823079540446,19.123662895406667,-12.75461196899414,20.59610366821289,-2.898244857788086,-0.33984219358949747,-0.9274153976486657,-0.914224097726591,0.07622304889524692,0.3936060901347764,0.18526949120877045,0.0262258047291541,0.05276143050601193,0.05885826592915399,-13.895002365112305,-31.63701105117798,-33.321802616119385,-1.6992109679474874,-4.6370769882433285,-4.571120488632955,-2.6820974349975586,-5.953912258148193,-6.4048943519592285,-0.30654647600655976,-0.8576413166361704,-0.837824702768352,-0.37303739314474493,-0.9925891802327309,-0.9866984029677047,-0.029056375286989327,-0.0799392806913966,-0.07771363693622402,0.004588978741671269,0.012451933136241796,0.012303270162319826,-0.14528187643494664,-0.399696403456983,-0.3885681846811201,-0.023391312248057378,-0.06445645730204791,-0.06246003198120952,-0.034996849680898445,-0.09595175456544089,-0.09357083019674788
-133.90554809570312,15.7820405960083,21.964452743530277,-2.915996789932251,-6.063971042633057,-6.153013229370117,-2.8877358436584477,5.538591384887695,-5.710962295532227,0.175,-2.0056668967969715,-3.6663589803788996,-3.7718763663998542,-0.38975128395138636,-1.0231421717358884,-1.018130706021037,-0.03824477704716,-0.10447793932990662,-0.10205525274692319,-0.3388298939836261,-0.3824482457273327,18.91347634301722,9.747676849365234,30.22573471069336,-6.345033645629883,-0.35648315517846274,-0.9605155686686093,-0.950285298377128,0.07361355709407012,0.3466998164518155,0.2645066396209852,0.02621486130579487,0.04988025782918331,0.05548613927871334,-14.128901720046997,-31.012588024139404,-32.64511251449585,-1.7824157758923138,-4.802577843343046,-4.75142649188564,-2.723284721374512,-5.953912258148193,-6.153013229370117,-0.3235403091641763,-0.8972350679011677,-0.8781238977585188,-0.38975128395138636,-1.0231421717358884,-1.018130706021037,-0.032027068246809856,-0.08794357709696835,-0.08563268108936675,0.0048073799498698265,0.012867465739686867,0.01276486703223963,-0.16013534123404927,-0.43971788548484175,-0.42816340544683373,-0.02608748149109218,-0.0719334162012243,-0.06977773112919718,-0.03824477704716,-0.10447793932990662,-0.10205525274692319
-133.95814514160156,15.74354362487793,21.965028762817383,-2.903730630874634,-6.263384819030762,-6.076279163360596,-4.631002902984619,2.185829162597656,-4.075788497924805,0.18333333333333332,-1.9522756527413967,-3.782789867426062,-3.6128302855148773,-0.40602024772423134,-1.0546654206311055,-1.0482376250669942,-0.041628279111528596,-0.11326681783516583,-0.11079056628914814,-0.38617977667373454,-0.18418815808089647,18.996933620177398,-23.92965316772461,9.208087921142578,1.4719390869140625,-0.3729791428904738,-0.9920016392145967,-0.9843080438388231,0.07679252820590943,0.11712112293586642,0.25541898618044717,0.02625347688650596,0.049636352956956856,0.05223624490999907,-14.245103120803833,-30.465383052825928,-31.87021541595459,-1.864895714452369,-4.960008196072984,-4.9215402191941156,-2.723284721374512,-5.953912258148193,-6.076279163360596,-0.33966561429370545,-0.9289417348252976,-0.9160220087301607,-0.40602024772423134,-1.0546654206311055,-1.0482376250669942,-0.03513522777089713,-0.09621025742375665,-0.09383524812135695,0.00502605434296789,0.013280982170933466,0.013199399051826826,-0.17567613885448566,-0.48105128711878326,-0.46917624060678476,-0.028918028276873058,-0.07967459732476845,-0.07741124786861518,-0.041628279111528596,-0.11326681783516583,-0.11079056628914814
