Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,time_seconds,filtered_accel_x,filtered_accel_y,filtered_accel_z,Vel_X,Vel_Y,Vel_Z,Displacement_X,Displacement_Y,Displacement_Z,Acc_Global_X,Acc_Global_Y,Acc_Global_Z,Dy_dt,Dz_dt,Dx_dt,Vel_X_Roll_Mean,Vel_Y_Roll_Mean,Vel_Z_Roll_Mean,Acc_Global_X_Roll_Std,Acc_Global_Y_Roll_Std,Acc_Global_Z_Roll_Std,Vel_X_Roll_Std,Vel_Y_Roll_Std,Vel_Z_Roll_Std,Acc_Global_X_Roll_Sum,Acc_Global_Y_Roll_Sum,Acc_Global_Z_Roll_Sum,Vel_X_Roll_Sum,Vel_Y_Roll_Sum,Vel_Z_Roll_Sum,Acc_Global_X_Roll_Max,Acc_Global_Y_Roll_Max,Acc_Global_Z_Roll_Max,Vel_X_Roll_Max,Vel_Y_Roll_Max,Vel_Z_Roll_Max,Vel_X_Roll_Min,Vel_Y_Roll_Min,Vel_Z_Roll_Min,Displacement_X_Roll_Mean,Displacement_Y_Roll_Mean,Displacement_Z_Roll_Mean,Displacement_X_Roll_Std,Displacement_Y_Roll_Std,Displacement_Z_Roll_Std,Displacement_X_Roll_Sum,Displacement_Y_Roll_Sum,Displacement_Z_Roll_Sum,Displacement_X_Roll_Max,Displacement_Y_Roll_Max,Displacement_Z_Roll_Max,Displacement_X_Roll_Min,Displacement_Y_Roll_Min,Displacement_Z_Roll_Min
-135.41258239746094,19.4591007232666,19.954486846923828,-3.5608434677124023,-7.121022701263428,-7.0559563636779785,-1.3562994003295898,2.261775255203247,-3.514426946640014,0.0,-3.530803367160457,-7.0609481037928274,-6.996430680907318,0.0,0.0,0.0,0.0,0.0,0.0,-0.057346616008634034,0.10492186378580111,20.447706213640185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-135.42164611816406,19.42151641845703,19.955904006958008,-3.467106342315674,-6.8352952003479,-7.22214412689209,0.5822628736495972,2.0732674598693848,-3.935922145843506,0.008333333333333333,-3.3780310741046704,-6.657990314582849,-7.04266887759169,-0.028150258950872253,-0.055483252621523746,-0.05868890731326408,-0.00023458549125726877,-0.00046236043851269787,-0.000489074227610534,0.10222810714483418,-0.17606813610608682,20.33900764934589,34.28730010986328,-19.94253158569336,11.248455047607422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-135.45079040527344,19.379636764526367,19.95023536682129,-3.3826866149902344,-6.823862075805664,-7.249397754669189,-1.6248517036437988,2.994842052459717,-3.673683404922485,0.016666666666666666,-3.236579617687628,-6.532827639874973,-6.94935784439488,-0.05512175576493582,-0.10992348295381518,-0.11660022268322141,-0.0006939334559650672,-0.0013783894631278243,-0.0014607427499707124,0.18099974845731512,-0.17110647690833325,20.321869093309427,1.3719749450683594,-3.2704353332518465,10.130367279052734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-135.49542236328125,19.33293914794922,19.938213348388672,-3.408855438232422,-7.335585117340088,-7.213013648986816,-3.152677297592163,3.923460960388184,-3.6158082485198975,0.025,-3.2066932514926862,-6.927567963519865,-6.7935114069257665,-0.08184419952737487,-0.1676532159831474,-0.17321281774093614,-0.0013759684520265245,-0.002775499596320719,-0.002904182897811847,0.11751253421442102,0.22944472933130938,20.64476885925412,-61.40676498413086,4.366092681884659,-3.1402587890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-135.52734375,19.27821350097656,19.92643165588379,-3.481050729751587,-7.585451602935791,-7.172853946685791,-1.7192529439926147,4.582271099090576,-4.253217697143555,0.03333333333333333,-3.222481944558444,-7.0550248174002625,-6.635554378159983,-0.10869821573202858,-0.2264450894614829,-0.22850910422560267,-0.002281786916460096,-0.004662542008499743,-0.004808425433025202,0.01686161995058818,0.4185932714896078,20.806868613514823,-29.983978271484375,4.819164276123047,-8.663434982299805,-0.05476288599504231,-0.11190100820399385,-0.11540221039260486,0.06938318442367146,0.3278066169728021,0.07596748885765102,0.04286534650706725,0.08935514060690758,0.09037524536294306,-17.30054259300232,-35.70121669769287,-35.913365840911865,-0.27381442997521155,-0.5595050410199692,-0.5770110519630243,-3.3826866149902344,-6.823862075805664,-7.0559563636779785,0.0,0.0,0.0,-0.10869821573202858,-0.2264450894614829,-0.22850910422560267,-0.0009172548631417912,-0.0018557583012921968,-0.0019324850616836593,0.0009259633209974421,0.001893227159725574,0.001952927537215525,-0.004586274315708956,-0.009278791506460984,-0.009662425308418297,0.0,0.0,0.0,-0.002281786916460096,-0.004662542008499743,-0.004808425433025202
-135.54061889648438,19.21756935119629,19.91601181030273,-3.4466986656188965,-7.415100574493408,-7.276591777801514,0.5489898324012756,4.995185852050781,-4.910850524902344,0.041666666666666664,-3.1318869455305394,-6.762640502547745,-6.62196695625231,-0.13479727361144975,-0.2828004269827141,-0.28369216219437193,-0.003405097529888844,-0.0070192122333556945,-0.007172526784644969,0.0877988563626616,0.24023272577026,20.752888819708012,20.442123413085938,-12.448539733886719,4.122247695922852,-0.08172234071733225,-0.16846109360053668,-0.17214064283147926,0.040873561560274246,0.3491809774641341,0.039088991254713046,0.0421966238243509,0.09031462231144236,0.0888514617683456,-17.186397790908813,-35.99529457092285,-36.1340012550354,-0.40861170358666127,-0.8423054680026834,-0.8607032141573963,-3.3826866149902344,-6.823862075805664,-7.172853946685791,-0.028150258950872253,-0.055483252621523746,-0.05868890731326408,-0.13479727361144975,-0.2828004269827141,-0.28369216219437193,-0.0015982743691195602,-0.003259600747963336,-0.003366990418612653,0.0012706985382309652,0.0026315768026812032,0.002678162360272138,-0.0079913718455978,-0.01629800373981668,-0.016834952093063266,-0.00023458549125726877,-0.00046236043851269787,-0.000489074227610534,-0.003405097529888844,-0.0070192122333556945,-0.007172526784644969
-135.54534912109375,19.142120361328125,19.903928756713867,-3.354478597640991,-7.400723934173584,-7.327138423919678,1.5534520149230957,6.384731769561768,-5.969768524169922,0.05,-2.9849748068302207,-6.628836293561645,-6.554894423099107,-0.15967206366836825,-0.33804072942906116,-0.3383162823868645,-0.004735698060458579,-0.009836218311931204,-0.00999182913786884,0.17948562329502482,0.2257420338477558,20.747413969506045,1.7251968383789062,-6.0655975341796875,11.066408157348633,-0.10802670166083146,-0.22497258896204414,-0.22806611784619935,0.05027910196863227,0.288145896321209,0.05906163289150749,0.0414391559663583,0.09034992917612243,0.08758293518848721,-17.07377004623413,-36.560723304748535,-36.23899555206299,-0.5401335083041573,-1.1248629448102208,-1.1403305892309967,-3.354478597640991,-6.823862075805664,-7.172853946685791,-0.05512175576493582,-0.10992348295381518,-0.11660022268322141,-0.15967206366836825,-0.33804072942906116,-0.3383162823868645,-0.002498496882959822,-0.0051343723226470375,-0.005267541400664314,0.0016117130864002195,0.0033746958685674337,0.0033998467167193677,-0.01249248441479911,-0.025671861613235186,-0.02633770700332157,-0.0006939334559650672,-0.0013783894631278243,-0.0014607427499707124,-0.004735698060458579,-0.009836218311931204,-0.00999182913786884
-135.5507049560547,19.051881790161133,19.88894844055176,-3.258277416229248,-7.400148391723633,-7.30402135848999,1.6668336391448977,7.89201545715332,-7.023295879364014,0.058333333333333334,-2.8361426017423983,-6.509987912265703,-6.4149401195564275,-0.1833065853495549,-0.392290628697942,-0.3917741167165014,-0.006263252938371537,-0.013105306884414053,-0.013256613443839686,0.2379614807056645,0.26464235763439203,20.70039185255349,0.06906509399414062,2.7740478515625,11.54414176940918,-0.13366366757775527,-0.2814460181108695,-0.2831008966528553,0.08728262859784795,0.0935625731253296,0.064254851598512,0.04015803801740442,0.08869220292274169,0.08647920394966366,-16.949360847473145,-37.137009620666504,-36.29361915588379,-0.6683183378887764,-1.4072300905543476,-1.4155044832642767,-3.258277416229248,-7.335585117340088,-7.172853946685791,-0.08184419952737487,-0.1676532159831474,-0.17321281774093614,-0.1833065853495549,-0.392290628697942,-0.3917741167165014,-0.0036123607794411165,-0.007479755806904282,-0.007626715539438109,0.0019431901210885518,0.004107266759267681,0.0041152422118138484,-0.018061803897205582,-0.037398779034521414,-0.03813357769719054,-0.0013759684520265245,-0.002775499596320719,-0.002904182897811847,-0.006263252938371537,-0.013105306884414053,-0.013256613443839686
-135.5660400390625,18.94614601135254,19.865476608276367,-3.291628837585449,-7.588279724121094,-7.171119689941406,0.7228721976280212,9.88710880279541,-7.587577819824219,0.06666666666666667,-2.817848745306612,-6.579286218039643,-6.1675273588555894,-0.20678865822711,-0.4471180138482724,-0.443170178040298,-0.007986491756930787,-0.016831290333149656,-0.01694969826084217,0.12251438523462359,0.4675177846122589,20.746552680341214,-22.575759887695312,15.948200225830078,-4.002170562744141,-0.1586525593177023,-0.33733897768389454,-0.33709236871272774,0.09619771516594933,0.09961958645178577,0.07373735122146931,0.03869901648013503,0.08709695910812737,0.08497941007098474,-16.832134246826172,-37.38970422744751,-36.25172519683838,-0.7932627965885115,-1.6866948884194726,-1.6854618435636386,-3.258277416229248,-7.400148391723633,-7.171119689941406,-0.10869821573202858,-0.2264450894614829,-0.22850910422560267,-0.20678865822711,-0.4471180138482724,-0.443170178040298,-0.004934465440421969,-0.01029091395427007,-0.010435818612044174,0.002263609886882233,0.00482925154088035,0.004819265134782666,-0.024672327202109844,-0.05145456977135035,-0.052179093060220866,-0.002281786916460096,-0.004662542008499743,-0.004808425433025202,-0.007986491756930787,-0.016831290333149656,-0.01694969826084217
-135.5647735595703,18.83036994934082,19.849557876586918,-3.3458921909332275,-7.875923156738281,-7.227951526641846,2.4917147159576416,10.157570838928224,-9.087215423583984,0.075,-2.8201763065667613,-6.745112923311982,-6.111483283237711,-0.2302901274484997,-0.5033272882092056,-0.49409920540061225,-0.009905576152334951,-0.0210256844015597,-0.021067191639180603,0.0708574827065803,0.6246053145560663,20.99361707203225,-34.5172119140625,-6.819820404052734,-6.511602401733398,-0.18297094166099653,-0.392715417433439,-0.39021038894772964,0.0718426644334479,0.20594468942282673,0.06252647272235974,0.03764983941454772,0.08698481984349188,0.08312520919624064,-16.696975708007812,-37.68017578125,-36.306822776794434,-0.9148547083049826,-1.9635770871671951,-1.951051944738648,-3.258277416229248,-7.400148391723633,-7.171119689941406,-0.13479727361144975,-0.2828004269827141,-0.28369216219437193,-0.2302901274484997,-0.5033272882092056,-0.49409920540061225,-0.006459223287596939,-0.013563542432882061,-0.013687571853275255,0.002576165987274655,0.005551867293562996,0.005508863505726424,-0.0322961164379847,-0.06781771216441031,-0.06843785926637627,-0.003405097529888844,-0.0070192122333556945,-0.007172526784644969,-0.009905576152334951,-0.0210256844015597,-0.021067191639180603
