PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
17, 3077606579, -129.9824981689453, -7.894289970397949, 21.067163467407227, 1.2360460758209229, -7.628464698791504, -6.504159927368164, 4.638520240783691, 0.9459463953971863, -2.461912155151367, 
18, 3077614912, -129.95945739746094, -7.916791915893555, 21.058696746826172, 1.2731815576553345, -7.630307197570801, -6.555516242980957, 4.27300500869751, 1.4680671691894531, -2.0294158458709717, 
19, 3077623245, -129.93980407714844, -7.943549156188965, 21.048538208007812, 1.2981278896331787, -7.473378658294678, -6.521872043609619, 3.8984992504119873, 2.100200653076172, -2.4601190090179443, 
20, 3077631578, -129.93971252441406, -7.966711521148682, 21.035520553588867, 1.292085886001587, -7.554728984832764, -6.469974994659424, 1.4397761821746826, 1.9329012632369995, -1.7448034286499023, 
21, 3077639911, -129.9385223388672, -7.98526668548584, 21.023984909057617, 1.2459931373596191, -7.751683712005615, -6.454709053039551, 1.6601866483688354, 1.5921552181243896, -1.6005696058273315, 
22, 3077648244, -129.92970275878906, -8.003039360046387, 21.01798439025879, 1.2359068393707275, -7.728203296661377, -6.41840934753418, 2.6039559841156006, 0.8795544505119324, -1.7846461534500122, 
23, 3077656577, -129.92288208007812, -8.016034126281738, 21.015647888183594, 1.270139217376709, -7.540830135345459, -6.451603889465332, 2.486335515975952, 0.32457077503204346, -1.789026141166687, 
24, 3077664910, -129.92581176757812, -8.028800964355469, 21.011409759521484, 1.2844284772872925, -7.460475444793701, -6.504748821258545, 1.224757432937622, 0.3329722285270691, -1.4591405391693115, 
25, 3077673243, -129.9496307373047, -8.038515090942383, 21.006776809692383, 1.279204249382019, -7.39892578125, -6.515117645263672, -1.2295089960098267, 0.28082168102264404, -1.3126015663146973, 
26, 3077681576, -129.98959350585938, -8.0469331741333, 20.99939727783203, 1.314761996269226, -7.481020450592041, -6.528784275054932, -3.27536940574646, 0.28489434719085693, -0.8186309337615967, 
