Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,time_seconds,filtered_accel_x,filtered_accel_y,filtered_accel_z,Vel_X,Vel_Y,Vel_Z,Displacement_X,Displacement_Y,Displacement_Z,Acc_Global_X,Acc_Global_Y,Acc_Global_Z,Dy_dt,Dz_dt,Dx_dt,Vel_X_Roll_Mean,Vel_Y_Roll_Mean,Vel_Z_Roll_Mean,Acc_Global_X_Roll_Std,Acc_Global_Y_Roll_Std,Acc_Global_Z_Roll_Std,Vel_X_Roll_Std,Vel_Y_Roll_Std,Vel_Z_Roll_Std,Acc_Global_X_Roll_Sum,Acc_Global_Y_Roll_Sum,Acc_Global_Z_Roll_Sum,Vel_X_Roll_Sum,Vel_Y_Roll_Sum,Vel_Z_Roll_Sum,Acc_Global_X_Roll_Max,Acc_Global_Y_Roll_Max,Acc_Global_Z_Roll_Max,Vel_X_Roll_Max,Vel_Y_Roll_Max,Vel_Z_Roll_Max,Vel_X_Roll_Min,Vel_Y_Roll_Min,Vel_Z_Roll_Min,Displacement_X_Roll_Mean,Displacement_Y_Roll_Mean,Displacement_Z_Roll_Mean,Displacement_X_Roll_Std,Displacement_Y_Roll_Std,Displacement_Z_Roll_Std,Displacement_X_Roll_Sum,Displacement_Y_Roll_Sum,Displacement_Z_Roll_Sum,Displacement_X_Roll_Max,Displacement_Y_Roll_Max,Displacement_Z_Roll_Max,Displacement_X_Roll_Min,Displacement_Y_Roll_Min,Displacement_Z_Roll_Min
-137.1215362548828,5.919384002685547,18.950729370117188,-1.776854157447815,-6.945764064788818,-7.353152275085449,-33.77326202392578,-0.1613058149814605,6.396188259124756,1.1583333333333332,-0.18555050116959793,2.019850595994251,1.5752171514116764,-0.35500377453492893,-1.6012489904479243,-1.6685203193785907,-0.3005299708884464,-1.924360466247985,-1.870455278014458,-0.7130824476896805,-0.1534674674661695,20.053908369385777,-17.055988311767578,-2.739543914794922,-0.10169506072998047,-0.3512706528271834,-1.638044025714971,-1.6949709394468992,0.06403230530098078,0.45767862021023376,0.12429035289168798,0.0033127036236063243,0.03059755449937871,0.02107940852920329,-9.203452944755554,-32.27034950256348,-36.187336921691895,-1.756353264135917,-8.190220128574856,-8.474854697234496,-1.7760066986083984,-5.8133063316345215,-7.06425142288208,-0.3466192216009163,-1.6012489904479243,-1.6685203193785907,-0.35500377453492893,-1.6787767648708993,-1.7220308489309113,-0.2946408598716189,-1.8973816534212098,-1.8424279337356677,0.00464426368783545,0.021447174841475843,0.022244252931446423,-1.4732042993580947,-9.486908267106049,-9.212139668678338,-0.2887821872006547,-1.8700984382171189,-1.8141817459452614,-0.3005299708884464,-1.924360466247985,-1.870455278014458
-137.43447875976562,5.961003303527832,18.89899635314941,-1.7303467988967896,-6.962080001831055,-7.527984142303467,-35.285430908203125,-0.4862740039825439,7.292380332946777,1.1666666666666667,-0.1261289118910407,2.0239603003210025,1.4299802004885187,-0.3560548488006876,-1.584382654611916,-1.656603817707853,-0.30349709462845215,-1.9375636550364177,-1.8842603098286903,-0.6322239836635365,-0.17900205857236431,20.188027478313412,-1.9579124450683594,-20.97982406616211,5.580883026123047,-0.3531577782671376,-1.6191652036631745,-1.6818855332022877,0.06320182406252171,0.32459166669941125,0.13525806596159723,0.002614504146152863,0.02820983190559249,0.020377830491047435,-9.017650961875916,-33.41912317276001,-36.65106964111328,-1.765788891335688,-8.095826018315872,-8.409427666011439,-1.7303467988967896,-6.206775665283203,-7.152131080627441,-0.34946654440192376,-1.584382654611916,-1.656603817707853,-0.3560548488006876,-1.6561780909865325,-1.707928897063772,-0.29758384135717847,-1.9108746967850696,-1.8564436465123535,0.004665830292924715,0.021212222659119186,0.022074457499659597,-1.4879192067858924,-9.554373483925348,-9.282218232561767,-0.29169440840400407,-1.8838999223086732,-1.828414486754126,-0.30349709462845215,-1.9375636550364177,-1.8842603098286903
-137.75502014160156,6.004360198974609,18.84357643127441,-1.69769549369812,-6.904770851135254,-7.567599773406982,-36.126731872558594,-0.4223408699035644,7.791168689727783,1.175,-0.08138252380749678,2.1009410492322766,1.4212834977083917,-0.3567330364990834,-1.5668748125349803,-1.6447597885602832,-0.30646986993261116,-1.9506209451408758,-1.897966641400026,-0.5914019016154763,-0.17675651964635147,20.175596835204786,6.877098083496094,-4.753875732421875,3.9181566238403587,-0.35461107668656955,-1.6013045479728638,-1.6692517115015897,0.05545296669686474,0.1905525229499134,0.12579215951417305,0.0019962095467895877,0.027168430818025842,0.019767528691416986,-8.825324416160583,-34.11711835861206,-37.06653833389282,-1.7730553834328477,-8.00652273986432,-8.346258557507948,-1.69769549369812,-6.500872611999512,-7.287479400634766,-0.35180620323963213,-1.5668748125349803,-1.6447597885602832,-0.3567330364990834,-1.6359352035216228,-1.694727502887534,-0.3005389336628999,-1.92421890135151,-1.8703540774415335,0.004682230236391015,0.020985830834840395,0.021909767000867164,-1.5026946683144995,-9.62109450675755,-9.351770387207667,-0.29462612676433436,-1.8975327156713533,-1.8425372159448556,-0.30646986993261116,-1.9506209451408758,-1.897966641400026
-138.08106994628906,6.050466060638428,18.78854751586914,-1.6641123294830322,-6.803192138671875,-7.628521919250488,-36.809043884277344,-0.7047125101089478,7.953255176544189,1.1833333333333333,-0.03640778527574007,2.2204487336175234,1.3916314834913797,-0.3570364347097146,-1.5483710730881677,-1.6331628595311882,-0.30944517355519213,-1.9635240374166105,-1.9115763318961192,-0.5356593667223828,-0.2184199680248278,20.149845335096654,12.189445495605469,-7.310657501220703,4.02997970581052,-0.355657122980586,-1.583791721886173,-1.6569387828303206,0.04922358636461414,0.07637369568450532,0.13277527215797824,0.0014563131925983386,0.02748485766914873,0.01909429882024058,-8.645015478134155,-34.419437885284424,-37.407580852508545,-1.77828561490293,-7.918958609430865,-8.284693914151603,-1.6641123294830322,-6.803192138671875,-7.330322742462158,-0.35345752035851563,-1.5483710730881677,-1.6331628595311882,-0.3570364347097146,-1.6180810787478765,-1.681647128973688,-0.30350274302107144,-1.9374171657005614,-1.884161900631786,0.004693935288958128,0.02075687048375326,0.021750678912714684,-1.5175137151053573,-9.687085828502807,-9.42080950315893,-0.2975716061006553,-1.9110167246609189,-1.8565509420196364,-0.30944517355519213,-1.9635240374166105,-1.9115763318961192
-138.41917419433594,6.098791599273682,18.740535736083984,-1.6552919149398804,-6.695524215698242,-7.705971240997314,-38.3194694519043,-1.552596092224121,7.534309387207031,1.1916666666666667,-0.016692610296509036,2.34389255679982,1.3461190297077836,-0.3571755397955188,-1.5288386351148358,-1.62194520095029,-0.31242163638682147,-1.9762643593759008,-1.9250925419040383,-0.49762497850917126,-0.2806369236039837,20.135969248047296,12.920150756835938,-9.293918609619034,1.0584497451782227,-0.35640072686798663,-1.5659432331595649,-1.6449983972256408,0.05000358358199495,0.11184136967046522,0.1321129807068504,0.0008924680220891046,0.02860467010368444,0.01843606080117379,-8.524300694465637,-34.311331272125244,-37.7832293510437,-1.7820036343399333,-7.829716165797824,-8.224991986128204,-1.6552919149398804,-6.695524215698242,-7.353152275085449,-0.35500377453492893,-1.5288386351148358,-1.62194520095029,-0.3571755397955188,-1.6012489904479243,-1.6685203193785907,-0.3064727490783047,-1.9504666926435579,-1.8978702206086666,0.0047009495793029245,0.02051865670127429,0.021597050198981817,-1.5323637453915233,-9.75233346321779,-9.489351103043333,-0.3005299708884464,-1.924360466247985,-1.870455278014458,-0.31242163638682147,-1.9762643593759008,-1.9250925419040383
-138.76455688476562,6.149004459381104,18.69761276245117,-1.5956522226333618,-6.494417190551758,-7.835643768310547,-39.273399353027344,-2.1307358741760254,7.195714473724365,1.2,0.05312913162028776,2.5578006827009387,1.249623781912061,-0.3567327970320164,-1.5075236294256613,-1.611531669434356,-0.3153944096954216,-1.9888270562877814,-1.938521972482658,-0.3804499713549354,-0.4254698228693761,20.09567485260527,24.132843017578125,-15.560703277587997,7.156763076782227,-0.3567465313674042,-1.5471981609551122,-1.633600667236794,0.05044262957611531,0.1854940815492925,0.12215352468011635,0.000432113323018954,0.030341281902438396,0.017865841389727067,-8.343098759651184,-33.859984397888184,-38.2657208442688,-1.7837326568370209,-7.735990804775561,-8.16800333618397,-1.5956522226333618,-6.494417190551758,-7.527984142303467,-0.3560548488006876,-1.5075236294256613,-1.611531669434356,-0.3571755397955188,-1.584382654611916,-1.656603817707853,-0.30944563683969967,-1.9633600106515174,-1.9114835595023063,0.0047033183799444385,0.020266075639645564,0.021448200291660686,-1.5472281841984983,-9.816800053257587,-9.557417797511532,-0.30349709462845215,-1.9375636550364177,-1.8842603098286903,-0.3153944096954216,-1.9888270562877814,-1.938521972482658
-139.1285858154297,6.197999954223633,18.65947532653809,-1.513684868812561,-6.3794660568237305,-7.869161605834961,-41.547481536865234,-2.4859936237335205,6.691818714141846,1.2083333333333333,0.1439545028283047,2.6825416064629843,1.2501418287618487,-0.3555331761751138,-1.4851691160384697,-1.6011138208613407,-0.3183571861635475,-2.001203465588102,-1.9518645876565024,-0.28598826350759415,-0.43989020087575387,20.03923461238888,13.794136047363281,-4.0221405029296875,9.836082458496094,-0.35664219684228937,-1.527355453240423,-1.6225026678674914,0.07242918404228428,0.2166179060131651,0.12981142368509452,0.0006492813873094423,0.03232113916401061,0.01722770631914238,-8.126436829566956,-33.27737045288086,-38.60689830780029,-1.783210984211447,-7.636777266202115,-8.112513339337458,-1.513684868812561,-6.3794660568237305,-7.567599773406982,-0.3555331761751138,-1.4851691160384697,-1.6011138208613407,-0.3571755397955188,-1.5668748125349803,-1.6447597885602832,-0.31241765514671876,-1.976087972761854,-1.925004415067869,0.004699758184167286,0.019997032957623832,0.02130466861323331,-1.5620882757335939,-9.88043986380927,-9.625022075339345,-0.30646986993261116,-1.9506209451408758,-1.897966641400026,-0.3183571861635475,-2.001203465588102,-1.9518645876565024
-139.5088653564453,6.247189521789551,18.62633514404297,-1.485191822052002,-6.556199073791504,-7.924357891082764,-43.57511520385742,-2.8950796127319336,6.213345527648926,1.2166666666666666,0.18025525195327985,2.5157999386868806,1.2292037429002027,-0.35403104907550315,-1.4642041165494124,-1.5908704563371723,-0.3213074449058434,-2.0134051665593473,-1.9651218414593121,-0.28766551792349915,-0.2652678723520215,20.194212562112547,-21.207962036132812,-6.623554229736328,3.41916561126709,-0.35610179935757336,-1.5068213140433095,-1.6117248014228693,0.08114217330099731,0.1666579327262443,0.12196378523038258,0.00132626909872548,0.03352864950834435,0.016670189106225624,-7.913933157920837,-32.92879867553711,-38.963656425476074,-1.7805089967878667,-7.534106570216547,-8.058624007114346,-1.485191822052002,-6.3794660568237305,-7.628521919250488,-0.35403104907550315,-1.4642041165494124,-1.5908704563371723,-0.3571755397955188,-1.5483710730881677,-1.6331628595311882,-0.3153851701413652,-1.9886448170455484,-1.9384354550797258,0.004689680019724474,0.01971773994199426,0.02116576324655944,-1.576925850706826,-9.943224085227742,-9.69217727539863,-0.30944517355519213,-1.9635240374166105,-1.9115763318961192,-0.3213074449058434,-2.0134051665593473,-1.9651218414593121
-139.88739013671875,6.29597282409668,18.59732437133789,-1.4534096717834473,-6.563469409942627,-7.9860453605651855,-43.39885711669922,-3.268177032470703,5.823648929595947,1.225,0.21922684033964113,2.51975181516619,1.2022318061093165,-0.35220415873933947,-1.4432061847563609,-1.580851857952928,-0.3242424795620046,-2.0254318847656503,-1.9782956069422533,-0.25476820476308054,-0.21839020438054557,20.243400680064166,-0.8724403381347656,-7.402496337890625,3.8138580322265625,-0.35513534416349835,-1.4857883363769482,-1.6012626011072175,0.08303856897286012,0.11491962115387341,0.10528731328687485,0.0020422928184763212,0.03393100647399825,0.016262233434922925,-7.703230500221252,-32.68907594680786,-39.32117986679077,-1.7756767208174917,-7.428941681884741,-8.006313005536088,-1.4534096717834473,-6.3794660568237305,-7.705971240997314,-0.35220415873933947,-1.4432061847563609,-1.580851857952928,-0.3571755397955188,-1.5288386351148358,-1.62194520095029,-0.3183446313427277,-2.0010263865153566,-1.9517793100889527,0.004673026654828767,0.019434991273986908,0.021030246141051735,-1.5917231567136385,-10.005131932576782,-9.758896550444764,-0.31242163638682147,-1.9762643593759008,-1.9250925419040383,-0.3242424795620046,-2.0254318847656503,-1.9782956069422533
-140.2746124267578,6.346622467041016,18.571680068969727,-1.4221824407577517,-6.336583614349365,-8.023781776428223,-44.50279235839844,-3.6942200660705566,5.611948013305664,1.2333333333333334,0.25700722815252175,2.7556751655188663,1.1995163402839406,-0.35006243183806846,-1.4202422250437037,-1.570855888450562,-0.3271596664939885,-2.0372672366410143,-1.9913860726793413,-0.1877831050013893,-0.33157132741252154,20.125559449321983,27.226295471191406,-4.528369903564453,3.7472677230834694,-0.35371272257200825,-1.4640690543627215,-1.591044738607272,0.06633925319147796,0.10329619552419808,0.07833917257433107,0.0026521981499935555,0.034240258595601196,0.016067168490002316,-7.4701210260391235,-32.330135345458984,-39.63899040222168,-1.7685636128600413,-7.320345271813608,-7.955223693036359,-1.4221824407577517,-6.336583614349365,-7.835643768310547,-0.35006243183806846,-1.4202422250437037,-1.570855888450562,-0.3567327970320164,-1.5075236294256613,-1.611531669434356,-0.3212922373641611,-2.013226961968379,-1.9650380162440135,0.004651069276233151,0.019149716487004236,0.020896355024368044,-1.6064611868208056,-10.066134809841897,-9.825190081220068,-0.3153944096954216,-1.9888270562877814,-1.938521972482658,-0.3271596664939885,-2.0372672366410143,-1.9913860726793413
-140.6835174560547,6.396353721618652,18.54536437988281,-1.3227850198745728,-6.33125638961792,-8.077009201049805,-47.07433319091797,-3.6479225158691406,5.617212772369385,1.2416666666666667,0.3617563252574525,2.767767387400352,1.1815405669042338,-0.3470477957942564,-1.3971774968153674,-1.5610097170596933,-0.3300517314589406,-2.048910382447809,-2.004394486988172,-0.09280496744702234,-0.262544513397143,20.153843721278264,0.6392669677734375,-6.387290954589844,11.927690505981472,-0.35177572232445625,-1.4419998278406627,-1.5809403481323394,0.0736662891957385,0.11695433264329959,0.08165199122147906,0.003342049128941675,0.034786879047905866,0.01584700494923839,-7.1972538232803345,-32.16697454452515,-39.88035583496094,-1.7588786116222812,-7.209999139203314,-7.904701740661697,-1.3227850198745728,-6.33125638961792,-7.869161605834961,-0.3470477957942564,-1.3971774968153674,-1.5610097170596933,-0.3555331761751138,-1.4851691160384697,-1.6011138208613407,-0.3242237017168649,-2.0252436272003846,-1.9782125191451165,0.004623492483495061,0.01885998707270141,0.020764297438413366,-1.6211185085843245,-10.126218136001924,-9.891062595725582,-0.3183571861635475,-2.001203465588102,-1.9518645876565024,-0.3300517314589406,-2.048910382447809,-2.004394486988172
-141.1029052734375,6.4437360763549805,18.51791381835937,-1.330910563468933,-6.400661468505859,-8.183052062988281,-48.33126831054688,-3.341665506362915,5.494072914123535,1.25,0.3581229866120379,2.70537350822924,1.1115535871560613,-0.3440634375724894,-1.3746327175801238,-1.5517467705000594,-0.3329189267720447,-2.0603656550943104,-2.0173257100756725,-0.09877548744776851,-0.1985056893627525,20.281531412468556,-8.328609466552734,-12.725143432617188,-0.9750652313232422,-0.3494817746039314,-1.4198925481489937,-1.5710669380600828,0.072965526741293,0.1148766421367315,0.09794664862038638,0.003991461682583736,0.03560754428522038,0.01551116617306936,-7.0144795179367065,-32.188169956207275,-40.19424629211426,-1.747408873019657,-7.099462740744968,-7.855334690300414,-1.3227850198745728,-6.33125638961792,-7.924357891082764,-0.3440634375724894,-1.3746327175801238,-1.5517467705000594,-0.35403104907550315,-1.4642041165494124,-1.5908704563371723,-0.32713604983856437,-2.037076065101626,-1.9913047436289504,0.0045904467945076305,0.01856334418372132,0.02063504721226464,-1.6356802491928217,-10.185380325508131,-9.956523718144751,-0.3213074449058434,-2.0134051665593473,-1.9651218414593121,-0.3329189267720447,-2.0603656550943104,-2.0173257100756725
-141.53302001953125,6.485579967498779,18.486730575561523,-1.3941231966018677,-6.421407699584961,-8.17400074005127,-49.54825592041016,-2.6371958255767822,5.438502788543701,1.2583333333333333,0.2999220619715881,2.6921025692090117,1.1569320476024032,-0.3415640870560595,-1.352198529503382,-1.5421056701033726,-0.33576529416417855,-2.0716339761735054,-2.030176590659867,-0.18214302389645062,-0.1209972677129227,20.295443624854556,-2.4895477294921875,1.0861587524414062,-7.585515975952148,-0.3469883822000427,-1.3974914307397877,-1.561313980813323,0.05688039129210674,0.09401920344159319,0.08812990878043848,0.004319604002200971,0.035991330902306384,0.015275469996190161,-6.923410892486572,-32.05337858200073,-40.443889141082764,-1.7349419110002133,-6.987457153698938,-7.806569904066615,-1.3227850198745728,-6.33125638961792,-7.9860453605651855,-0.3415640870560595,-1.352198529503382,-1.5421056701033726,-0.35220415873933947,-1.4432061847563609,-1.580851857952928,-0.3300276196902314,-2.048721827024458,-2.004315693469061,0.004554507334138299,0.01826341914298832,0.020507759145444875,-1.650138098451157,-10.24360913512229,-10.021578467345305,-0.3242424795620046,-2.0254318847656503,-1.9782956069422533,-0.33576529416417855,-2.0716339761735054,-2.030176590659867
