Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,time_seconds,Rcar_X,Rcar_Y,Rcar_Z,Acc_Global_X,Acc_Global_Y,Acc_Global_Z,Vel_X,Vel_Y,Vel_Z
-158.157958984375,-3.61956524848938,176.25033569335938,10.371366500854492,-2.732380151748657,2.041996955871582,-56.827903747558594,117.14860534667967,10.0035982131958,7.225,164.7799080000001,-3294.110717,-229.61560099999997,-10.599429662153186,-2.6083637740976413,9.587682174471196,-0.6646658791480469,0.12372095894165927,141.73353743118292
-158.46884155273438,-4.783981323242188,175.7405242919922,10.680639266967772,-2.9911811351776123,1.494739055633545,-40.32509994506836,150.72537231445312,4.697763919830322,7.233333333333333,160.930298,-3292.683777,-230.38195799999994,-10.885778446811326,-2.5294935313496274,10.409128250686782,-0.7541875796020702,0.10231322016896124,141.8168574746211
-158.62416076660156,-6.225829601287842,175.17672729492188,11.064132690429688,-3.057971715927124,0.9349446296691896,-23.48407745361328,184.6368103027344,-1.2085163593292236,7.241666666666666,157.02758800000004,-3291.733154,-231.877075,-11.201654334657732,-2.254504584101972,11.252391734065082,-0.8462185495248526,0.08237989468791404,141.90711380789088
-158.61827087402344,-7.959935188293457,174.56056213378906,11.528228759765623,-3.0636913776397705,0.3972820341587066,-7.004379749298096,218.7759552001953,-7.879705905914307,7.25,152.82586700000002,-3291.853332,-233.844605,-11.546921017921294,-1.9116997967638043,12.1462609234667,-0.9410042801606033,0.0650207097676391,142.00460819396395
-158.4587860107422,-9.978209495544434,173.8824005126953,11.989322662353516,-3.125717639923096,-0.1698621809482574,8.096031188964844,253.7867431640625,-14.402192115783691,7.258333333333333,147.80004900000006,-3291.957336,-235.90850799999998,-11.818969220164737,-1.5945685144677384,13.17335244250929,-1.0383621561526228,0.05041125847084184,142.11010658298883
-158.1283416748047,-12.296026229858398,173.12596130371094,12.528757095336914,-3.20893669128418,-0.8567270040512085,23.487842559814453,289.5188293457031,-20.4522647857666,7.266666666666667,142.61492900000007,-3292.929504,-238.523682,-12.05073014846395,-1.2252961323197944,14.422977615284916,-1.1378192368552473,0.03866182244255987,142.225091291563
-157.6297149658203,-14.898978233337402,172.27676391601562,13.146940231323242,-3.2131011486053467,-1.3277504444122314,37.51105117797852,325.640625,-26.46220588684082,7.2749999999999995,137.139588,-3294.624328,-241.24755900000002,-12.296697100974301,-0.8208819727556047,15.558597296165965,-1.2392668503945676,0.030136080338079525,142.3500145203607
-156.96038818359375,-17.804912567138672,171.32554626464844,13.85390281677246,-3.179001569747925,-1.763216853141785,49.49290084838867,362.03173828125,-33.86526870727539,7.283333333333333,131.01104800000007,-3296.421264,-244.08715799999993,-12.510047807428418,-0.3526286286494163,16.775627381245076,-1.3426282875129174,0.025246452832225028,142.4847404565166
-156.1280059814453,-20.981178283691406,170.26844787597656,14.693177223205566,-3.2529330253601074,-2.2104732990264893,59.38051223754883,396.2666320800781,-42.53852081298828,7.291666666666667,124.39050300000008,-3298.9935910000004,-246.97656299999994,-12.695238689048782,0.06678069027149316,18.187569895452985,-1.4476503145815776,0.024055419755650287,142.6304204451695
-155.0804901123047,-24.423885345458984,169.0802764892578,15.581700325012209,-3.5346269607543945,-2.5456202030181885,71.90991973876953,428.5283508300781,-51.132205963134766,7.3,117.72894300000007,-3302.443603,-250.35205099999996,-12.792544168464893,0.29571848975457976,19.710834270953324,-1.553849409821212,0.025565833005758837,142.78833046252953
-153.78021240234375,-28.088998794555664,167.74066162109375,16.48100471496582,-3.885287761688232,-2.9180619716644287,86.4969253540039,457.9461975097656,-60.36146926879883,7.308333333333334,109.96576000000005,-3305.450378,-253.60998499999994,-12.680339446379405,0.5078157606588062,21.393832602128928,-1.6599864248830685,0.028913892382481446,142.95959990783405
-152.2139129638672,-31.951536178588867,166.23280334472656,17.49618148803711,-4.193379878997803,-3.0192625522613525,98.57777404785156,481.9547119140625,-71.11498260498047,7.316666666666666,102.17028800000003,-3309.677246,-256.525574,-12.589117068696837,0.7140767964019671,22.994118233347656,-1.7652758270292135,0.034005111370234375,143.14454970298186
-150.35475158691406,-35.96706008911133,164.51968383789062,18.51332664489746,-4.554677486419678,-3.25403356552124,109.79084014892578,503.5039978027344,-82.54593658447266,7.325,94.68866000000003,-3315.29364,-259.5533449999999,-12.191325451829428,0.939067456576819,24.795553741890284,-1.8685276708647447,0.04089321242431299,143.34367333621202
-148.1239776611328,-40.08894348144531,162.5823974609375,19.65321350097656,-4.931516647338867,-3.1274914741516118,125.51966094970705,516.4227294921875,-95.83845520019533,7.333333333333333,85.81622300000004,-3320.6333,-262.436951,-11.873323043718836,1.0667684828807313,26.490409622736077,-1.96879703959619,0.04925086217205231,143.5573648502313
-145.45477294921875,-44.23544692993164,160.37034606933594,20.697216033935547,-5.181309223175049,-2.864950895309448,143.58285522460938,523.0430908203125,-108.46022033691406,7.341666666666667,77.69555700000001,-3326.557556,-265.197083,-11.374179076497734,1.2505641314039773,28.044385104606594,-2.065661631763764,0.05890641473157241,143.78459316159524
-142.31234741210938,-48.3721809387207,157.8143310546875,21.54014205932617,-5.1815104484558105,-2.5178236961364746,156.2540283203125,523.4903564453125,-121.5914077758789,7.35,68.79187000000002,-3333.295349,-267.80706799999996,-10.645040297703884,1.5751536327691475,29.3386255205447,-2.1574083791562653,0.07068023874895976,144.02368903920004
-138.69764709472656,-52.41798782348633,154.85806274414062,22.23578643798828,-5.104112148284912,-2.021674633026123,161.82196044921875,517.40771484375,-134.7834930419922,7.358333333333333,59.97827200000006,-3340.388794,-269.889099,-9.83245718722727,1.8529652013056421,30.412393872654885,-2.2427312853434827,0.08496406722427209,144.27265162000504
-134.56153869628906,-56.34869766235352,151.39208984375,22.930953979492188,-5.015491962432861,-1.540977120399475,159.05322265625,506.633056640625,-147.91812133789062,7.366666666666666,50.12750300000005,-3347.775818,-271.95202599999993,-8.913225883368622,2.1032355273204684,31.47770004382275,-2.3208382981376277,0.10144823692687994,144.53052701132367
-129.86685180664062,-60.087867736816406,147.30963134765625,23.620777130126957,-4.874042987823486,-0.6994221210479736,148.23403930664062,491.4234313964844,-159.4113006591797,7.375,40.350098,-3355.892761,-273.406555,-8.254619040176886,2.222967283538012,32.373383601303246,-2.392370985319071,0.1194740819721245,144.79657319317838
-124.42901611328124,-63.60423278808594,142.39979553222656,24.11196517944336,-4.663626194000244,-0.4442678689956665,133.82447814941406,473.6083679199219,-168.38912963867188,7.383333333333333,30.358460000000036,-3364.321777,-274.683533,-6.969885499095207,2.502074891422038,33.229948022971655,-2.4558064208993677,0.1391617577011236,145.0699204082795
-118.06375885009766,-66.84292602539062,136.3758544921875,24.216812133789062,-4.650281429290772,-0.157034695148468,108.7273941040039,459.26171875,-175.40289306640625,7.391666666666667,20.16424600000005,-3372.803405,-275.54388399999993,-5.52723610140145,2.43714739437352,33.718444969252666,-2.5078777609014398,0.15974185055860612,145.34887204574713
-110.45967864990234,-69.72709655761719,128.88902282714844,24.071950912475582,-4.411990642547607,0.0082528591156005,78.48355865478516,442.1490783691406,-178.56790161132812,7.3999999999999995,9.83215400000006,-3381.9955440000003,-275.967529,-4.0101295338206615,2.5029755353673386,33.82204957648508,-2.5476167843815296,0.18032569609919186,145.63029077302102
-101.4694366455078,-72.11246490478516,119.7392578125,23.962696075439453,-3.87265419960022,0.4267374873161316,42.32242202758789,422.2099914550781,-176.4150390625,7.408333333333333,-0.4750970000000052,-3391.414917,-276.01586899999995,-2.931171382688695,2.735263449516976,33.75403739605513,-2.5765388715336535,0.20215169186954426,145.91185780207329
-91.0485382080078,-73.8869400024414,108.80130767822266,23.984352111816406,-3.139857769012451,0.8156778812408447,-4.068374156951904,401.2758483886719,-169.150146484375,7.416666666666667,-11.015929999999912,-3401.003784,-275.68359399999997,-2.0043124750993764,3.1784289827298564,33.71927652906021,-2.5971033876077714,0.2267920770039073,146.1929966100946
-79.77950286865234,-74.93131256103516,96.60677337646484,23.974910736083984,-2.316533088684082,1.1016499996185305,-56.05247497558594,380.2771911621094,-156.28689575195312,7.425,-21.294310999999993,-3410.6567990000003,-275.107117,-1.1107908592035807,3.7398189606449144,33.60403708672687,-2.610082984834033,0.25561811010130053,146.47351041682705
-68.5028076171875,-75.21395874023438,83.9458999633789,23.87895774841309,-1.6039386987686155,1.075805425643921,-114.0988540649414,363.64752197265625,-139.35142517089844,7.433333333333334,-31.900450999999975,-3420.741333,-274.18707299999994,0.039458609003356765,4.289794409507983,33.37969891101877,-2.6145468692098675,0.28907483247693927,146.75260931681768
-58.53863525390625,-74.80120086669922,72.12651062011719,23.82961845397949,-1.5031518936157229,0.8330011367797852,-173.04063415527344,348.7358703613281,-119.79654693603516,7.441666666666666,-42.44970699999999,-3430.792785,-273.01348899999994,1.4793155186151836,4.346240066737996,33.256234133652725,-2.608218643678124,0.32505830946129544,147.03025903783714
-50.60170364379883,-73.82431030273438,61.92877197265625,23.75796890258789,-2.0789835453033447,0.3507774472236633,-224.79965209960935,334.10302734375,-96.6256332397461,7.45,-53.064392,-3440.9541010000003,-271.3593139999999,3.2129606912991124,3.796503211869732,33.13701761335738,-2.5886674928034803,0.358986406455496,147.30689758678304
-44.951698303222656,-72.47547149658203,53.68634414672852,23.451765060424805,-2.853431701660156,-0.1612443625926971,-267.1532287597656,319.6136169433594,-73.51130676269531,7.458333333333333,-63.621887000000015,-3451.972839,-269.521973,4.826915526988414,2.9654661048498165,32.746003443193274,-2.5551680085606177,0.38716127860849253,147.58141017451865
-41.26428985595703,-70.8995361328125,47.16362380981445,23.167436599731445,-3.5884435176849365,-0.4607239365577698,-299.53009033203125,303.0176086425781,-50.7749252319336,7.466666666666667,-74.01708999999994,-3462.605102,-267.230774,6.057092930461072,2.1185970545981707,32.36310363963051,-2.5098179733212427,0.40834487510619355,147.85269812069708
-39.250919342041016,-69.22940063476562,42.14510726928711,22.718429565429688,-4.222466468811035,-0.6316242814064026,-322.9499816894531,284.457763671875,-27.833480834960938,7.475,-84.20147699999995,-3473.186767,-264.756836,6.922718192393289,1.3160372328489012,31.8258859250076,-2.455735426976019,0.4226558513038889,148.12015224388307
-38.44160461425781,-67.51484680175781,38.26357269287109,22.223833084106445,-4.653904914855957,-0.8583642840385437,-334.7185363769531,265.0717468261719,-5.242257118225098,7.483333333333333,-94.44873000000007,-3483.8321530000003,-261.81188999999995,7.649930403157957,0.711507404261552,31.19379524760228,-2.395016057827886,0.4311039539585162,148.38273424876897
-38.56267929077149,-65.80984497070312,35.32471466064453,21.742582321166992,-4.877579212188721,-0.9525779485702516,-336.7126159667969,246.04046630859372,17.435914993286133,7.491666666666666,-104.43151799999987,-3494.725586,-258.673096,8.109082674293017,0.34444830092142026,30.58407526850412,-2.3293535033385107,0.4355037693967783,148.64014204258606
-39.28303909301758,-64.09236145019531,33.069602966308594,21.30270767211914,-5.038091659545898,-1.0041900873184204,-330.4081420898437,229.63751220703125,39.60165786743164,7.5,-114.23083500000007,-3505.639282,-254.953125,8.456055332981018,0.09389227581848045,30.025895525831235,-2.2603320949748653,0.437330188466528,148.8926835875625
-40.437618255615234,-62.37287139892578,31.36904525756836,20.975980758666992,-5.0022807121276855,-1.0603827238082886,-319.1068115234375,216.2750244140625,61.10818862915039,7.508333333333333,-124.08837900000003,-3516.69812,-251.01300099999992,8.801109841731225,0.10109674126644806,29.52469598128591,-2.188427240080235,0.4381426427043818,149.14081105217545
-41.8226432800293,-60.60151672363281,30.048683166503903,20.66171646118164,-4.837662220001221,-1.2416669130325315,-304.2128295898437,207.30618286132807,81.95704650878906,7.516666666666667,-133.73352,-3527.576294,-246.64221199999997,9.264145037591508,0.23778213499228962,28.940350649655073,-2.11315534474972,0.43955463802212663,149.38441541313773
